Kommune,Timestamp,Confirmed
Aschheim,2021-12-21T00:00:00+01:00,853
Aying,2021-12-21T00:00:00+01:00,439
Baierbrunn,2021-12-21T00:00:00+01:00,250
Brunnthal,2021-12-21T00:00:00+01:00,391
Feldkirchen,2021-12-21T00:00:00+01:00,569
Garching b. München,2021-12-21T00:00:00+01:00,1575
Gräfelfing,2021-12-21T00:00:00+01:00,1088
Grasbrunn,2021-12-21T00:00:00+01:00,402
Grünwald,2021-12-21T00:00:00+01:00,898
Haar,2021-12-21T00:00:00+01:00,2292
Hohenbrunn,2021-12-21T00:00:00+01:00,556
Höhenkirchen-Siegertsbrunn,2021-12-21T00:00:00+01:00,894
Ismaning,2021-12-21T00:00:00+01:00,1307
Kirchheim b. München,2021-12-21T00:00:00+01:00,857
Neubiberg,2021-12-21T00:00:00+01:00,1035
Neuried,2021-12-21T00:00:00+01:00,596
Oberhaching,2021-12-21T00:00:00+01:00,1056
Oberschleißheim,2021-12-21T00:00:00+01:00,1015
Ottobrunn,2021-12-21T00:00:00+01:00,1891
Planegg,2021-12-21T00:00:00+01:00,799
Pullach im Isartal,2021-12-21T00:00:00+01:00,736
Putzbrunn,2021-12-21T00:00:00+01:00,523
Sauerlach,2021-12-21T00:00:00+01:00,627
Schäftlarn,2021-12-21T00:00:00+01:00,431
Straßlach-Dingharting,2021-12-21T00:00:00+01:00,227
Taufkirchen,2021-12-21T00:00:00+01:00,1579
Unterföhring,2021-12-21T00:00:00+01:00,767
Unterhaching,2021-12-21T00:00:00+01:00,1844
Unterschleißheim,2021-12-21T00:00:00+01:00,2568
