Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-11-07 23:59:00+00:00,997379,43064
N92000002,Northern Ireland,2020-11-07 23:59:00+00:00,42497,774
S92000003,Scotland,2020-11-07 23:59:00+00:00,72328,3036
W92000004,Wales,2020-11-07 23:59:00+00:00,59237,2014
