Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-06-25 14:03:48.085532+00:00,507
E09000003,Barnet,London,2020-06-25 14:03:48.085532+00:00,1318
E08000025,Birmingham,West Midlands,2020-06-25 14:03:48.085532+00:00,3347
E08000001,Bolton,North West,2020-06-25 14:03:48.085532+00:00,1058
E09000005,Brent,London,2020-06-25 14:03:48.085532+00:00,1505
E09000007,Camden,London,2020-06-25 14:03:48.085532+00:00,642
E06000056,Central Bedfordshire,East of England,2020-06-25 14:03:48.085532+00:00,766
E06000050,Cheshire West and Chester,North West,2020-06-25 14:03:48.085532+00:00,1236
E06000005,Darlington,North East,2020-06-25 14:03:48.085532+00:00,409
E09000009,Ealing,London,2020-06-25 14:03:48.085532+00:00,1231
E09000015,Harrow,London,2020-06-25 14:03:48.085532+00:00,1048
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-06-25 14:03:48.085532+00:00,800
E10000017,Lancashire,North West,2020-06-25 14:03:48.085532+00:00,3836
E08000035,Leeds,Yorkshire and The Humber,2020-06-25 14:03:48.085532+00:00,1901
E09000023,Lewisham,London,2020-06-25 14:03:48.085532+00:00,1001
E08000012,Liverpool,North West,2020-06-25 14:03:48.085532+00:00,1677
E06000002,Middlesbrough,North East,2020-06-25 14:03:48.085532+00:00,697
E06000042,Milton Keynes,South East,2020-06-25 14:03:48.085532+00:00,517
E10000023,North Yorkshire,Yorkshire and The Humber,2020-06-25 14:03:48.085532+00:00,1351
E06000018,Nottingham,East Midlands,2020-06-25 14:03:48.085532+00:00,625
E06000026,Plymouth,South West,2020-06-25 14:03:48.085532+00:00,374
E06000038,Reading,South East,2020-06-25 14:03:48.085532+00:00,596
E08000006,Salford,North West,2020-06-25 14:03:48.085532+00:00,977
E08000014,Sefton,North West,2020-06-25 14:03:48.085532+00:00,978
E06000051,Shropshire,West Midlands,2020-06-25 14:03:48.085532+00:00,867
E06000039,Slough,South East,2020-06-25 14:03:48.085532+00:00,465
E10000027,Somerset,South West,2020-06-25 14:03:48.085532+00:00,795
E08000007,Stockport,North West,2020-06-25 14:03:48.085532+00:00,1089
E06000004,Stockton-on-Tees,North East,2020-06-25 14:03:48.085532+00:00,647
E08000024,Sunderland,North East,2020-06-25 14:03:48.085532+00:00,1386
