Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2023-09-08 23:59:00+01:00,36923,,
E06000002,Middlesbrough,North East,2023-09-08 23:59:00+01:00,58187,,
E06000003,Redcar and Cleveland,North East,2023-09-08 23:59:00+01:00,53121,,
E06000004,Stockton-on-Tees,North East,2023-09-08 23:59:00+01:00,78936,,
E06000005,Darlington,North East,2023-09-08 23:59:00+01:00,42588,,
E06000006,Halton,North West,2023-09-08 23:59:00+01:00,55187,,
E06000007,Warrington,North West,2023-09-08 23:59:00+01:00,86416,,
E06000008,Blackburn with Darwen,North West,2023-09-08 23:59:00+01:00,61224,,
E06000009,Blackpool,North West,2023-09-08 23:59:00+01:00,56740,,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2023-09-08 23:59:00+01:00,99093,,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2023-09-08 23:59:00+01:00,121282,,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2023-09-08 23:59:00+01:00,58745,,
E06000013,North Lincolnshire,Yorkshire and The Humber,2023-09-08 23:59:00+01:00,60378,,
E06000014,York,Yorkshire and The Humber,2023-09-08 23:59:00+01:00,74692,,
E06000015,Derby,East Midlands,2023-09-08 23:59:00+01:00,97347,,
E06000016,Leicester,East Midlands,2023-09-08 23:59:00+01:00,130805,,
E06000017,Rutland,East Midlands,2023-09-08 23:59:00+01:00,13455,,
E06000018,Nottingham,East Midlands,2023-09-08 23:59:00+01:00,120951,,
E06000019,"Herefordshire, County of",West Midlands,2023-09-08 23:59:00+01:00,61458,,
E06000020,Telford and Wrekin,West Midlands,2023-09-08 23:59:00+01:00,70864,,
E06000021,Stoke-on-Trent,West Midlands,2023-09-08 23:59:00+01:00,99789,,
E06000022,Bath and North East Somerset,South West,2023-09-08 23:59:00+01:00,68528,,
E06000023,"Bristol, City of",South West,2023-09-08 23:59:00+01:00,186702,,
E06000024,North Somerset,South West,2023-09-08 23:59:00+01:00,80628,,
E06000025,South Gloucestershire,South West,2023-09-08 23:59:00+01:00,110515,,
E06000026,Plymouth,South West,2023-09-08 23:59:00+01:00,103587,,
E06000027,Torbay,South West,2023-09-08 23:59:00+01:00,49852,,
E06000030,Swindon,South West,2023-09-08 23:59:00+01:00,82985,,
E06000031,Peterborough,East of England,2023-09-08 23:59:00+01:00,82373,,
E06000032,Luton,East of England,2023-09-08 23:59:00+01:00,82360,,
E06000033,Southend-on-Sea,East of England,2023-09-08 23:59:00+01:00,68226,,
E06000034,Thurrock,East of England,2023-09-08 23:59:00+01:00,67930,,
E06000035,Medway,South East,2023-09-08 23:59:00+01:00,104598,,
E06000036,Bracknell Forest,South East,2023-09-08 23:59:00+01:00,48548,,
E06000037,West Berkshire,South East,2023-09-08 23:59:00+01:00,57000,,
E06000038,Reading,South East,2023-09-08 23:59:00+01:00,64844,,
E06000039,Slough,South East,2023-09-08 23:59:00+01:00,56496,,
E06000040,Windsor and Maidenhead,South East,2023-09-08 23:59:00+01:00,57883,,
E06000041,Wokingham,South East,2023-09-08 23:59:00+01:00,67727,,
E06000042,Milton Keynes,South East,2023-09-08 23:59:00+01:00,108447,,
E06000043,Brighton and Hove,South East,2023-09-08 23:59:00+01:00,106314,,
E06000044,Portsmouth,South East,2023-09-08 23:59:00+01:00,80457,,
E06000045,Southampton,South East,2023-09-08 23:59:00+01:00,93217,,
E06000046,Isle of Wight,South East,2023-09-08 23:59:00+01:00,47226,,
E06000047,County Durham,North East,2023-09-08 23:59:00+01:00,205972,,
E06000049,Cheshire East,North West,2023-09-08 23:59:00+01:00,147314,,
E06000050,Cheshire West and Chester,North West,2023-09-08 23:59:00+01:00,136558,,
E06000051,Shropshire,West Midlands,2023-09-08 23:59:00+01:00,111866,,
E06000052,Cornwall and Isles of Scilly,South West,2023-09-08 23:59:00+01:00,184680,,
