Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-03-07 23:59:00+00:00,3694339,109602
N92000002,Northern Ireland,2021-03-07 23:59:00+00:00,113645,2075
S92000003,Scotland,2021-03-07 23:59:00+00:00,205498,7421
W92000004,Wales,2021-03-07 23:59:00+00:00,205038,5403
