Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-01-12 23:59:00+00:00,2747085,72685
N92000002,Northern Ireland,2021-01-12 23:59:00+00:00,90664,1498
S92000003,Scotland,2021-01-12 23:59:00+00:00,153423,5023
W92000004,Wales,2021-01-12 23:59:00+00:00,172879,3997
