Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-06-21 23:59:00+01:00,9108,251,C
E06000002,Middlesbrough,North East,2021-06-21 23:59:00+01:00,12918,333,C
E06000003,Redcar and Cleveland,North East,2021-06-21 23:59:00+01:00,9573,299,C
E06000004,Stockton-on-Tees,North East,2021-06-21 23:59:00+01:00,16350,440,C
E06000005,Darlington,North East,2021-06-21 23:59:00+01:00,7863,245,C
E06000006,Halton,North West,2021-06-21 23:59:00+01:00,12385,267,C
E06000007,Warrington,North West,2021-06-21 23:59:00+01:00,18932,481,C
E06000008,Blackburn with Darwen,North West,2021-06-21 23:59:00+01:00,22318,419,C
E06000009,Blackpool,North West,2021-06-21 23:59:00+01:00,10319,441,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-06-21 23:59:00+01:00,20343,639,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-06-21 23:59:00+01:00,18928,760,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-06-21 23:59:00+01:00,9286,270,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-06-21 23:59:00+01:00,9892,302,C
E06000014,York,Yorkshire and The Humber,2021-06-21 23:59:00+01:00,12967,315,C
E06000015,Derby,East Midlands,2021-06-21 23:59:00+01:00,20532,661,C
E06000016,Leicester,East Midlands,2021-06-21 23:59:00+01:00,38899,782,C
E06000017,Rutland,East Midlands,2021-06-21 23:59:00+01:00,1730,65,C
E06000018,Nottingham,East Midlands,2021-06-21 23:59:00+01:00,32084,626,C
E06000019,"Herefordshire, County of",West Midlands,2021-06-21 23:59:00+01:00,7356,279,C
E06000020,Telford and Wrekin,West Midlands,2021-06-21 23:59:00+01:00,11473,261,C
E06000021,Stoke-on-Trent,West Midlands,2021-06-21 23:59:00+01:00,20871,708,C
E06000022,Bath and North East Somerset,South West,2021-06-21 23:59:00+01:00,8716,217,C
E06000023,"Bristol, City of",South West,2021-06-21 23:59:00+01:00,32699,482,C
E06000024,North Somerset,South West,2021-06-21 23:59:00+01:00,10504,318,C
E06000025,South Gloucestershire,South West,2021-06-21 23:59:00+01:00,15928,346,C
E06000026,Plymouth,South West,2021-06-21 23:59:00+01:00,9685,208,C
E06000027,Torbay,South West,2021-06-21 23:59:00+01:00,4362,154,C
E06000030,Swindon,South West,2021-06-21 23:59:00+01:00,11942,270,C
E06000031,Peterborough,East of England,2021-06-21 23:59:00+01:00,16092,329,C
E06000032,Luton,East of England,2021-06-21 23:59:00+01:00,21733,504,C
E06000033,Southend-on-Sea,East of England,2021-06-21 23:59:00+01:00,15058,599,C
E06000034,Thurrock,East of England,2021-06-21 23:59:00+01:00,18135,436,C
E06000035,Medway,South East,2021-06-21 23:59:00+01:00,26652,751,C
E06000036,Bracknell Forest,South East,2021-06-21 23:59:00+01:00,7510,165,C
E06000037,West Berkshire,South East,2021-06-21 23:59:00+01:00,6776,173,C
E06000038,Reading,South East,2021-06-21 23:59:00+01:00,11772,262,C
E06000039,Slough,South East,2021-06-21 23:59:00+01:00,16145,291,C
E06000040,Windsor and Maidenhead,South East,2021-06-21 23:59:00+01:00,8781,292,C
E06000041,Wokingham,South East,2021-06-21 23:59:00+01:00,8875,232,C
E06000042,Milton Keynes,South East,2021-06-21 23:59:00+01:00,20892,463,C
E06000043,Brighton and Hove,South East,2021-06-21 23:59:00+01:00,15486,375,C
E06000044,Portsmouth,South East,2021-06-21 23:59:00+01:00,14862,365,C
E06000045,Southampton,South East,2021-06-21 23:59:00+01:00,15587,326,C
E06000046,Isle of Wight,South East,2021-06-21 23:59:00+01:00,6911,256,C
E06000047,County Durham,North East,2021-06-21 23:59:00+01:00,40326,1260,C
E06000049,Cheshire East,North West,2021-06-21 23:59:00+01:00,22846,808,C
E06000050,Cheshire West and Chester,North West,2021-06-21 23:59:00+01:00,23325,871,C
E06000051,Shropshire,West Midlands,2021-06-21 23:59:00+01:00,15459,560,C
E06000052,Cornwall and Isles of Scilly,South West,2021-06-21 23:59:00+01:00,15758,467,C
E06000054,Wiltshire,South West,2021-06-21 23:59:00+01:00,18030,650,C
E06000055,Bedford,East of England,2021-06-21 23:59:00+01:00,15216,482,C
E06000056,Central Bedfordshire,East of England,2021-06-21 23:59:00+01:00,16941,571,C
E06000057,Northumberland,North East,2021-06-21 23:59:00+01:00,18717,694,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-06-21 23:59:00+01:00,26338,859,C
E06000059,Dorset,South West,2021-06-21 23:59:00+01:00,12337,541,C
E08000001,Bolton,North West,2021-06-21 23:59:00+01:00,32691,747,C
E08000002,Bury,North West,2021-06-21 23:59:00+01:00,19429,543,C
E08000003,Manchester,North West,2021-06-21 23:59:00+01:00,60193,978,C
E08000004,Oldham,North West,2021-06-21 23:59:00+01:00,24852,619,C
E08000005,Rochdale,North West,2021-06-21 23:59:00+01:00,23335,639,C
E08000006,Salford,North West,2021-06-21 23:59:00+01:00,26357,561,C
E08000007,Stockport,North West,2021-06-21 23:59:00+01:00,23397,658,C
E08000008,Tameside,North West,2021-06-21 23:59:00+01:00,19950,666,C
E08000009,Trafford,North West,2021-06-21 23:59:00+01:00,18646,503,C
E08000010,Wigan,North West,2021-06-21 23:59:00+01:00,32302,935,C
E08000011,Knowsley,North West,2021-06-21 23:59:00+01:00,17974,411,C
E08000012,Liverpool,North West,2021-06-21 23:59:00+01:00,51004,1183,C
E08000013,St. Helens,North West,2021-06-21 23:59:00+01:00,17678,464,C
E08000014,Sefton,North West,2021-06-21 23:59:00+01:00,25379,801,C
E08000015,Wirral,North West,2021-06-21 23:59:00+01:00,25471,807,C
E08000016,Barnsley,Yorkshire and The Humber,2021-06-21 23:59:00+01:00,20410,803,C
E08000017,Doncaster,Yorkshire and The Humber,2021-06-21 23:59:00+01:00,24727,843,C
E08000018,Rotherham,Yorkshire and The Humber,2021-06-21 23:59:00+01:00,22053,754,C
