Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-04-05 23:59:00+01:00,32946,325,
E06000002,Middlesbrough,North East,2022-04-05 23:59:00+01:00,51382,450,
E06000003,Redcar and Cleveland,North East,2022-04-05 23:59:00+01:00,46063,406,
E06000004,Stockton-on-Tees,North East,2022-04-05 23:59:00+01:00,69639,585,
E06000005,Darlington,North East,2022-04-05 23:59:00+01:00,36598,336,
E06000006,Halton,North West,2022-04-05 23:59:00+01:00,47961,347,
E06000007,Warrington,North West,2022-04-05 23:59:00+01:00,74793,598,
E06000008,Blackburn with Darwen,North West,2022-04-05 23:59:00+01:00,55119,532,
E06000009,Blackpool,North West,2022-04-05 23:59:00+01:00,47901,585,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-04-05 23:59:00+01:00,87247,807,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-04-05 23:59:00+01:00,101779,974,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-04-05 23:59:00+01:00,50657,385,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-04-05 23:59:00+01:00,51289,397,
E06000014,York,Yorkshire and The Humber,2022-04-05 23:59:00+01:00,62609,415,
E06000015,Derby,East Midlands,2022-04-05 23:59:00+01:00,83704,812,
E06000016,Leicester,East Midlands,2022-04-05 23:59:00+01:00,118098,1015,
E06000017,Rutland,East Midlands,2022-04-05 23:59:00+01:00,11276,82,
E06000018,Nottingham,East Midlands,2022-04-05 23:59:00+01:00,107319,858,
E06000019,"Herefordshire, County of",West Midlands,2022-04-05 23:59:00+01:00,50445,358,
E06000020,Telford and Wrekin,West Midlands,2022-04-05 23:59:00+01:00,61248,363,
E06000021,Stoke-on-Trent,West Midlands,2022-04-05 23:59:00+01:00,85257,891,
E06000022,Bath and North East Somerset,South West,2022-04-05 23:59:00+01:00,58439,295,
E06000023,"Bristol, City of",South West,2022-04-05 23:59:00+01:00,163159,672,
E06000024,North Somerset,South West,2022-04-05 23:59:00+01:00,66547,424,
E06000025,South Gloucestershire,South West,2022-04-05 23:59:00+01:00,94468,458,
E06000026,Plymouth,South West,2022-04-05 23:59:00+01:00,85804,367,
E06000027,Torbay,South West,2022-04-05 23:59:00+01:00,41876,269,
E06000030,Swindon,South West,2022-04-05 23:59:00+01:00,70945,378,
E06000031,Peterborough,East of England,2022-04-05 23:59:00+01:00,72443,439,
E06000032,Luton,East of England,2022-04-05 23:59:00+01:00,73621,670,
E06000033,Southend-on-Sea,East of England,2022-04-05 23:59:00+01:00,59399,718,
