Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-05-05 23:59:00+01:00,18590347,153021
N92000002,Northern Ireland,2022-05-05 23:59:00+01:00,709061,3425
S92000003,Scotland,2022-05-05 23:59:00+01:00,1930600,12139
W92000004,Wales,2022-05-05 23:59:00+01:00,872975,7399
