Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-09-27 23:59:00+01:00,6561706,119261
N92000002,Northern Ireland,2021-09-27 23:59:00+01:00,234739,2548
S92000003,Scotland,2021-09-27 23:59:00+01:00,557970,8535
W92000004,Wales,2021-09-27 23:59:00+01:00,347300,5864
