Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2023-04-19 23:59:00+01:00,20772220,188649
S92000003,Scotland,2023-04-19 23:59:00+01:00,2169464,
W92000004,Wales,2023-04-19 23:59:00+01:00,900647,8387
