Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-05-04 23:59:00+01:00,18580049,152628
N92000002,Northern Ireland,2022-05-04 23:59:00+01:00,708699,3424
S92000003,Scotland,2022-05-04 23:59:00+01:00,1928951,12108
W92000004,Wales,2022-05-04 23:59:00+01:00,872824,7386
