Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-04-15 12:54:01.988511+00:00,347
E09000003,Barnet,London,2020-04-15 12:54:01.988511+00:00,977
E08000016,Barnsley,Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,379
E06000022,Bath and North East Somerset,South West,2020-04-15 12:54:01.988511+00:00,139
E06000055,Bedford,East of England,2020-04-15 12:54:01.988511+00:00,239
E09000004,Bexley,London,2020-04-15 12:54:01.988511+00:00,446
E08000025,Birmingham,West Midlands,2020-04-15 12:54:01.988511+00:00,1931
E06000008,Blackburn with Darwen,North West,2020-04-15 12:54:01.988511+00:00,173
E06000009,Blackpool,North West,2020-04-15 12:54:01.988511+00:00,174
E08000001,Bolton,North West,2020-04-15 12:54:01.988511+00:00,424
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-04-15 12:54:01.988511+00:00,255
E06000036,Bracknell Forest,South East,2020-04-15 12:54:01.988511+00:00,134
E08000032,Bradford,Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,493
E09000005,Brent,London,2020-04-15 12:54:01.988511+00:00,1063
E06000043,Brighton and Hove,South East,2020-04-15 12:54:01.988511+00:00,227
E06000023,"Bristol, City of",South West,2020-04-15 12:54:01.988511+00:00,369
E09000006,Bromley,London,2020-04-15 12:54:01.988511+00:00,785
E10000002,Buckinghamshire,South East,2020-04-15 12:54:01.988511+00:00,521
E08000002,Bury,North West,2020-04-15 12:54:01.988511+00:00,256
E08000033,Calderdale,Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,160
E10000003,Cambridgeshire,East of England,2020-04-15 12:54:01.988511+00:00,408
E09000007,Camden,London,2020-04-15 12:54:01.988511+00:00,443
E06000056,Central Bedfordshire,East of England,2020-04-15 12:54:01.988511+00:00,291
E06000049,Cheshire East,North West,2020-04-15 12:54:01.988511+00:00,449
E06000050,Cheshire West and Chester,North West,2020-04-15 12:54:01.988511+00:00,461
E09000001,City of London,London,2020-04-15 12:54:01.988511+00:00,13
E06000052,Cornwall and Isles of Scilly,South West,2020-04-15 12:54:01.988511+00:00,339
E06000047,County Durham,North East,2020-04-15 12:54:01.988511+00:00,728
E08000026,Coventry,West Midlands,2020-04-15 12:54:01.988511+00:00,408
E09000008,Croydon,London,2020-04-15 12:54:01.988511+00:00,1006
E10000006,Cumbria,North West,2020-04-15 12:54:01.988511+00:00,1278
E06000005,Darlington,North East,2020-04-15 12:54:01.988511+00:00,151
E06000015,Derby,East Midlands,2020-04-15 12:54:01.988511+00:00,374
E10000007,Derbyshire,East Midlands,2020-04-15 12:54:01.988511+00:00,777
E10000008,Devon,South West,2020-04-15 12:54:01.988511+00:00,426
E08000017,Doncaster,Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,210
E06000059,Dorset,South West,2020-04-15 12:54:01.988511+00:00,209
E08000027,Dudley,West Midlands,2020-04-15 12:54:01.988511+00:00,475
E09000009,Ealing,London,2020-04-15 12:54:01.988511+00:00,772
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,248
E10000011,East Sussex,South East,2020-04-15 12:54:01.988511+00:00,373
E09000010,Enfield,London,2020-04-15 12:54:01.988511+00:00,562
E10000012,Essex,East of England,2020-04-15 12:54:01.988511+00:00,1589
E08000037,Gateshead,North East,2020-04-15 12:54:01.988511+00:00,466
E10000013,Gloucestershire,South West,2020-04-15 12:54:01.988511+00:00,737
E09000011,Greenwich,London,2020-04-15 12:54:01.988511+00:00,503
E09000012,Hackney,London,2020-04-15 12:54:01.988511+00:00,516
E06000006,Halton,North West,2020-04-15 12:54:01.988511+00:00,215
E09000013,Hammersmith and Fulham,London,2020-04-15 12:54:01.988511+00:00,395
E10000014,Hampshire,South East,2020-04-15 12:54:01.988511+00:00,1802
E09000014,Haringey,London,2020-04-15 12:54:01.988511+00:00,419
E09000015,Harrow,London,2020-04-15 12:54:01.988511+00:00,684
E06000001,Hartlepool,North East,2020-04-15 12:54:01.988511+00:00,75
E09000016,Havering,London,2020-04-15 12:54:01.988511+00:00,491
E06000019,"Herefordshire, County of",West Midlands,2020-04-15 12:54:01.988511+00:00,122
E10000015,Hertfordshire,East of England,2020-04-15 12:54:01.988511+00:00,1552
E09000017,Hillingdon,London,2020-04-15 12:54:01.988511+00:00,530
E09000018,Hounslow,London,2020-04-15 12:54:01.988511+00:00,495
E06000046,Isle of Wight,South East,2020-04-15 12:54:01.988511+00:00,55
E09000019,Islington,London,2020-04-15 12:54:01.988511+00:00,331
E09000020,Kensington and Chelsea,London,2020-04-15 12:54:01.988511+00:00,367
E10000016,Kent,South East,2020-04-15 12:54:01.988511+00:00,1802
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,150
E09000021,Kingston upon Thames,London,2020-04-15 12:54:01.988511+00:00,301
E08000034,Kirklees,Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,369
E08000011,Knowsley,North West,2020-04-15 12:54:01.988511+00:00,329
E09000022,Lambeth,London,2020-04-15 12:54:01.988511+00:00,926
E10000017,Lancashire,North West,2020-04-15 12:54:01.988511+00:00,1692
E08000035,Leeds,Yorkshire and The Humber,2020-04-15 12:54:01.988511+00:00,779
