Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-07-10 23:59:00+01:00,10569,251,C
E06000002,Middlesbrough,North East,2021-07-10 23:59:00+01:00,14839,334,C
E06000003,Redcar and Cleveland,North East,2021-07-10 23:59:00+01:00,11387,300,C
E06000004,Stockton-on-Tees,North East,2021-07-10 23:59:00+01:00,18510,440,C
E06000005,Darlington,North East,2021-07-10 23:59:00+01:00,9242,245,C
E06000006,Halton,North West,2021-07-10 23:59:00+01:00,13406,267,C
E06000007,Warrington,North West,2021-07-10 23:59:00+01:00,20970,482,C
E06000008,Blackburn with Darwen,North West,2021-07-10 23:59:00+01:00,24083,429,C
E06000009,Blackpool,North West,2021-07-10 23:59:00+01:00,11968,442,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-07-10 23:59:00+01:00,21730,639,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,21023,761,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,12221,272,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,10759,302,C
E06000014,York,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,15126,316,C
E06000015,Derby,East Midlands,2021-07-10 23:59:00+01:00,21869,662,C
E06000016,Leicester,East Midlands,2021-07-10 23:59:00+01:00,40818,788,C
E06000017,Rutland,East Midlands,2021-07-10 23:59:00+01:00,1914,65,C
E06000018,Nottingham,East Midlands,2021-07-10 23:59:00+01:00,35539,627,C
E06000019,"Herefordshire, County of",West Midlands,2021-07-10 23:59:00+01:00,7809,279,C
E06000020,Telford and Wrekin,West Midlands,2021-07-10 23:59:00+01:00,12605,262,C
E06000021,Stoke-on-Trent,West Midlands,2021-07-10 23:59:00+01:00,23075,714,C
E06000022,Bath and North East Somerset,South West,2021-07-10 23:59:00+01:00,10047,217,C
E06000023,"Bristol, City of",South West,2021-07-10 23:59:00+01:00,37898,483,C
E06000024,North Somerset,South West,2021-07-10 23:59:00+01:00,11903,318,C
E06000025,South Gloucestershire,South West,2021-07-10 23:59:00+01:00,18184,347,C
E06000026,Plymouth,South West,2021-07-10 23:59:00+01:00,11364,208,C
E06000027,Torbay,South West,2021-07-10 23:59:00+01:00,5269,154,C
E06000030,Swindon,South West,2021-07-10 23:59:00+01:00,12862,270,C
E06000031,Peterborough,East of England,2021-07-10 23:59:00+01:00,16778,329,C
E06000032,Luton,East of England,2021-07-10 23:59:00+01:00,23026,507,C
E06000033,Southend-on-Sea,East of England,2021-07-10 23:59:00+01:00,15892,599,C
E06000034,Thurrock,East of England,2021-07-10 23:59:00+01:00,18685,436,C
E06000035,Medway,South East,2021-07-10 23:59:00+01:00,27637,752,C
E06000036,Bracknell Forest,South East,2021-07-10 23:59:00+01:00,8127,165,C
E06000037,West Berkshire,South East,2021-07-10 23:59:00+01:00,7253,174,C
E06000038,Reading,South East,2021-07-10 23:59:00+01:00,12779,264,C
E06000039,Slough,South East,2021-07-10 23:59:00+01:00,16624,292,C
E06000040,Windsor and Maidenhead,South East,2021-07-10 23:59:00+01:00,9445,292,C
E06000041,Wokingham,South East,2021-07-10 23:59:00+01:00,9533,232,C
E06000042,Milton Keynes,South East,2021-07-10 23:59:00+01:00,22393,463,C
E06000043,Brighton and Hove,South East,2021-07-10 23:59:00+01:00,18245,375,C
E06000044,Portsmouth,South East,2021-07-10 23:59:00+01:00,16045,365,C
E06000045,Southampton,South East,2021-07-10 23:59:00+01:00,17250,326,C
E06000046,Isle of Wight,South East,2021-07-10 23:59:00+01:00,7122,256,C
E06000047,County Durham,North East,2021-07-10 23:59:00+01:00,49069,1263,C
E06000049,Cheshire East,North West,2021-07-10 23:59:00+01:00,25345,808,C
E06000050,Cheshire West and Chester,North West,2021-07-10 23:59:00+01:00,26037,874,C
E06000051,Shropshire,West Midlands,2021-07-10 23:59:00+01:00,16837,562,C
E06000052,Cornwall and Isles of Scilly,South West,2021-07-10 23:59:00+01:00,18519,471,C
E06000054,Wiltshire,South West,2021-07-10 23:59:00+01:00,20119,651,C
E06000055,Bedford,East of England,2021-07-10 23:59:00+01:00,16109,484,C
E06000056,Central Bedfordshire,East of England,2021-07-10 23:59:00+01:00,18757,574,C
E06000057,Northumberland,North East,2021-07-10 23:59:00+01:00,22252,696,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-07-10 23:59:00+01:00,28591,860,C
E06000059,Dorset,South West,2021-07-10 23:59:00+01:00,13439,541,C
E08000001,Bolton,North West,2021-07-10 23:59:00+01:00,35104,754,C
E08000002,Bury,North West,2021-07-10 23:59:00+01:00,21427,548,C
E08000003,Manchester,North West,2021-07-10 23:59:00+01:00,67844,990,C
E08000004,Oldham,North West,2021-07-10 23:59:00+01:00,28274,621,C
E08000005,Rochdale,North West,2021-07-10 23:59:00+01:00,26314,644,C
E08000006,Salford,North West,2021-07-10 23:59:00+01:00,29949,564,C
E08000007,Stockport,North West,2021-07-10 23:59:00+01:00,26143,664,C
E08000008,Tameside,North West,2021-07-10 23:59:00+01:00,22502,668,C
E08000009,Trafford,North West,2021-07-10 23:59:00+01:00,21601,508,C
E08000010,Wigan,North West,2021-07-10 23:59:00+01:00,36853,945,C
E08000011,Knowsley,North West,2021-07-10 23:59:00+01:00,19778,415,C
E08000012,Liverpool,North West,2021-07-10 23:59:00+01:00,57286,1190,C
E08000013,St. Helens,North West,2021-07-10 23:59:00+01:00,19593,466,C
E08000014,Sefton,North West,2021-07-10 23:59:00+01:00,28590,803,C
E08000015,Wirral,North West,2021-07-10 23:59:00+01:00,29094,810,C
E08000016,Barnsley,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,23742,808,C
E08000017,Doncaster,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,27711,844,C
E08000018,Rotherham,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,23690,755,C
E08000019,Sheffield,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,49893,1144,C
E08000021,Newcastle upon Tyne,North East,2021-07-10 23:59:00+01:00,31676,441,C
E08000022,North Tyneside,North East,2021-07-10 23:59:00+01:00,17454,416,C
E08000023,South Tyneside,North East,2021-07-10 23:59:00+01:00,15561,429,C
E08000024,Sunderland,North East,2021-07-10 23:59:00+01:00,28173,760,C
E08000025,Birmingham,West Midlands,2021-07-10 23:59:00+01:00,115650,2704,C
E08000026,Coventry,West Midlands,2021-07-10 23:59:00+01:00,27413,551,C
E08000027,Dudley,West Midlands,2021-07-10 23:59:00+01:00,29238,783,C
E08000028,Sandwell,West Midlands,2021-07-10 23:59:00+01:00,37386,1007,C
E08000029,Solihull,West Midlands,2021-07-10 23:59:00+01:00,17626,551,C
E08000030,Walsall,West Midlands,2021-07-10 23:59:00+01:00,27992,853,C
E08000031,Wolverhampton,West Midlands,2021-07-10 23:59:00+01:00,26816,713,C
E08000032,Bradford,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,57290,1097,C
E08000033,Calderdale,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,17676,312,C
E08000034,Kirklees,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,40609,811,C
E08000035,Leeds,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,78331,1335,C
E08000036,Wakefield,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,31742,770,C
E08000037,Gateshead,North East,2021-07-10 23:59:00+01:00,18341,429,C
E09000002,Barking and Dagenham,London,2021-07-10 23:59:00+01:00,24833,465,C
E09000003,Barnet,London,2021-07-10 23:59:00+01:00,33295,752,C
E09000004,Bexley,London,2021-07-10 23:59:00+01:00,23999,560,C
E09000005,Brent,London,2021-07-10 23:59:00+01:00,31174,698,C
E09000006,Bromley,London,2021-07-10 23:59:00+01:00,26662,620,C
E09000007,Camden,London,2021-07-10 23:59:00+01:00,16697,273,C
E09000008,Croydon,London,2021-07-10 23:59:00+01:00,34058,802,C
E09000009,Ealing,London,2021-07-10 23:59:00+01:00,34422,622,C
E09000010,Enfield,London,2021-07-10 23:59:00+01:00,31497,583,C
E09000011,Greenwich,London,2021-07-10 23:59:00+01:00,24783,435,C
E09000012,Hackney and City of London,London,2021-07-10 23:59:00+01:00,24723,435,C
E09000013,Hammersmith and Fulham,London,2021-07-10 23:59:00+01:00,15356,233,C
E09000014,Haringey,London,2021-07-10 23:59:00+01:00,23202,391,C
E09000015,Harrow,London,2021-07-10 23:59:00+01:00,22505,508,C
E09000016,Havering,London,2021-07-10 23:59:00+01:00,28449,836,C
E09000017,Hillingdon,London,2021-07-10 23:59:00+01:00,29292,631,C
E09000018,Hounslow,London,2021-07-10 23:59:00+01:00,27260,557,C
E09000019,Islington,London,2021-07-10 23:59:00+01:00,17696,291,C
E09000020,Kensington and Chelsea,London,2021-07-10 23:59:00+01:00,10700,211,C
E09000021,Kingston upon Thames,London,2021-07-10 23:59:00+01:00,13737,303,C
E09000022,Lambeth,London,2021-07-10 23:59:00+01:00,28677,509,C
E09000023,Lewisham,London,2021-07-10 23:59:00+01:00,24476,519,C
E09000024,Merton,London,2021-07-10 23:59:00+01:00,17941,404,C
E09000025,Newham,London,2021-07-10 23:59:00+01:00,38052,618,C
E09000026,Redbridge,London,2021-07-10 23:59:00+01:00,35097,744,C
E09000027,Richmond upon Thames,London,2021-07-10 23:59:00+01:00,12443,287,C
E09000028,Southwark,London,2021-07-10 23:59:00+01:00,26129,336,C
E09000029,Sutton,London,2021-07-10 23:59:00+01:00,17519,434,C
E09000030,Tower Hamlets,London,2021-07-10 23:59:00+01:00,32598,393,C
E09000031,Waltham Forest,London,2021-07-10 23:59:00+01:00,27298,473,C
E09000032,Wandsworth,London,2021-07-10 23:59:00+01:00,26250,435,C
E09000033,Westminster,London,2021-07-10 23:59:00+01:00,16697,303,C
E10000002,Buckinghamshire,South East,2021-07-10 23:59:00+01:00,35776,982,C
E10000003,Cambridgeshire,East of England,2021-07-10 23:59:00+01:00,31879,804,C
E10000006,Cumbria,North West,2021-07-10 23:59:00+01:00,32921,1270,C
E10000007,Derbyshire,East Midlands,2021-07-10 23:59:00+01:00,55762,1887,C
E10000008,Devon,South West,2021-07-10 23:59:00+01:00,24860,681,C
E10000011,East Sussex,South East,2021-07-10 23:59:00+01:00,33360,1433,C
E10000012,Essex,East of England,2021-07-10 23:59:00+01:00,123088,3963,C
E10000013,Gloucestershire,South West,2021-07-10 23:59:00+01:00,28123,922,C
E10000014,Hampshire,South East,2021-07-10 23:59:00+01:00,71728,2384,C
E10000015,Hertfordshire,East of England,2021-07-10 23:59:00+01:00,86566,2449,C
E10000016,Kent,South East,2021-07-10 23:59:00+01:00,123579,3994,C
E10000017,Lancashire,North West,2021-07-10 23:59:00+01:00,122993,2978,C
E10000018,Leicestershire,East Midlands,2021-07-10 23:59:00+01:00,51312,1372,C
E10000019,Lincolnshire,East Midlands,2021-07-10 23:59:00+01:00,46227,1622,C
E10000020,Norfolk,East of England,2021-07-10 23:59:00+01:00,44938,1881,C
E10000021,Northamptonshire,East Midlands,2021-07-10 23:59:00+01:00,53126,1407,C
E10000023,North Yorkshire,Yorkshire and The Humber,2021-07-10 23:59:00+01:00,35695,888,C
E10000024,Nottinghamshire,East Midlands,2021-07-10 23:59:00+01:00,63514,1768,C
E10000025,Oxfordshire,South East,2021-07-10 23:59:00+01:00,39754,732,C
E10000027,Somerset,South West,2021-07-10 23:59:00+01:00,22419,682,C
E10000028,Staffordshire,West Midlands,2021-07-10 23:59:00+01:00,67644,2339,C
E10000029,Suffolk,East of England,2021-07-10 23:59:00+01:00,32496,1420,C
E10000030,Surrey,South East,2021-07-10 23:59:00+01:00,78728,2403,C
E10000031,Warwickshire,West Midlands,2021-07-10 23:59:00+01:00,38001,1054,C
E10000032,West Sussex,South East,2021-07-10 23:59:00+01:00,47536,1470,C
E10000034,Worcestershire,West Midlands,2021-07-10 23:59:00+01:00,37355,1196,C
N09000001,Antrim and Newtownabbey,,2021-07-10 23:59:00+01:00,9035,214,
N09000002,"Armagh City, Banbridge and Craigavon",,2021-07-10 23:59:00+01:00,16365,285,
N09000003,Belfast,,2021-07-10 23:59:00+01:00,24328,389,
N09000004,Causeway Coast and Glens,,2021-07-10 23:59:00+01:00,8304,167,
N09000005,Derry City and Strabane,,2021-07-10 23:59:00+01:00,14449,136,
N09000006,Fermanagh and Omagh,,2021-07-10 23:59:00+01:00,6436,86,
N09000007,Lisburn and Castlereagh,,2021-07-10 23:59:00+01:00,8131,147,
N09000008,Mid and East Antrim,,2021-07-10 23:59:00+01:00,8268,221,
N09000009,Mid Ulster,,2021-07-10 23:59:00+01:00,13273,206,
N09000010,"Newry, Mourne and Down",,2021-07-10 23:59:00+01:00,13117,169,
N09000011,Ards and North Down,,2021-07-10 23:59:00+01:00,6460,130,
S12000005,Clackmannanshire,,2021-07-10 23:59:00+01:00,3245,93,
S12000006,Dumfries and Galloway,,2021-07-10 23:59:00+01:00,4927,142,
S12000008,East Ayrshire,,2021-07-10 23:59:00+01:00,8407,228,
S12000010,East Lothian,,2021-07-10 23:59:00+01:00,5146,112,
S12000011,East Renfrewshire,,2021-07-10 23:59:00+01:00,6775,172,
S12000013,Na h-Eileanan Siar,,2021-07-10 23:59:00+01:00,321,10,
S12000014,Falkirk,,2021-07-10 23:59:00+01:00,8674,248,
S12000017,Highland,,2021-07-10 23:59:00+01:00,5313,99,
S12000018,Inverclyde,,2021-07-10 23:59:00+01:00,3984,149,
S12000019,Midlothian,,2021-07-10 23:59:00+01:00,5644,158,
S12000020,Moray,,2021-07-10 23:59:00+01:00,2028,30,
S12000021,North Ayrshire,,2021-07-10 23:59:00+01:00,8068,279,
S12000023,Orkney Islands,,2021-07-10 23:59:00+01:00,125,3,
