Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-06-08 23:59:00+01:00,18811661,155765
S92000003,Scotland,2022-06-08 23:59:00+01:00,1963426,
W92000004,Wales,2022-06-08 23:59:00+01:00,874686,7484
