Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-09-24 23:59:00+01:00,6481363,119201
N92000002,Northern Ireland,2021-09-24 23:59:00+01:00,231696,2533
S92000003,Scotland,2021-09-24 23:59:00+01:00,550090,8532
W92000004,Wales,2021-09-24 23:59:00+01:00,338338,5839
