Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-03-22 23:59:00+00:00,31928,322,
E06000002,Middlesbrough,North East,2022-03-22 23:59:00+00:00,49684,447,
E06000003,Redcar and Cleveland,North East,2022-03-22 23:59:00+00:00,44322,404,
E06000004,Stockton-on-Tees,North East,2022-03-22 23:59:00+00:00,67044,578,
E06000005,Darlington,North East,2022-03-22 23:59:00+00:00,34983,332,
E06000006,Halton,North West,2022-03-22 23:59:00+00:00,45882,346,
E06000007,Warrington,North West,2022-03-22 23:59:00+00:00,71384,586,
E06000008,Blackburn with Darwen,North West,2022-03-22 23:59:00+00:00,53856,528,
E06000009,Blackpool,North West,2022-03-22 23:59:00+00:00,45783,580,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-03-22 23:59:00+00:00,83646,798,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,96277,960,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,48384,384,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,48604,388,
E06000014,York,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,59352,405,
E06000015,Derby,East Midlands,2022-03-22 23:59:00+00:00,79910,805,
E06000016,Leicester,East Midlands,2022-03-22 23:59:00+00:00,115081,1003,
E06000017,Rutland,East Midlands,2022-03-22 23:59:00+00:00,10654,81,
E06000018,Nottingham,East Midlands,2022-03-22 23:59:00+00:00,103838,849,
E06000019,"Herefordshire, County of",West Midlands,2022-03-22 23:59:00+00:00,47050,352,
E06000020,Telford and Wrekin,West Midlands,2022-03-22 23:59:00+00:00,58120,352,
E06000021,Stoke-on-Trent,West Midlands,2022-03-22 23:59:00+00:00,81400,882,
E06000022,Bath and North East Somerset,South West,2022-03-22 23:59:00+00:00,55036,293,
E06000023,"Bristol, City of",South West,2022-03-22 23:59:00+00:00,155098,670,
E06000024,North Somerset,South West,2022-03-22 23:59:00+00:00,61952,418,
E06000025,South Gloucestershire,South West,2022-03-22 23:59:00+00:00,89038,452,
E06000026,Plymouth,South West,2022-03-22 23:59:00+00:00,79711,355,
E06000027,Torbay,South West,2022-03-22 23:59:00+00:00,39094,259,
E06000030,Swindon,South West,2022-03-22 23:59:00+00:00,67113,373,
E06000031,Peterborough,East of England,2022-03-22 23:59:00+00:00,69824,434,
E06000032,Luton,East of England,2022-03-22 23:59:00+00:00,71520,665,
E06000033,Southend-on-Sea,East of England,2022-03-22 23:59:00+00:00,56758,708,
E06000034,Thurrock,East of England,2022-03-22 23:59:00+00:00,59223,533,
E06000035,Medway,South East,2022-03-22 23:59:00+00:00,87761,877,
E06000036,Bracknell Forest,South East,2022-03-22 23:59:00+00:00,38899,200,
E06000037,West Berkshire,South East,2022-03-22 23:59:00+00:00,44465,235,
E06000038,Reading,South East,2022-03-22 23:59:00+00:00,53075,333,
E06000039,Slough,South East,2022-03-22 23:59:00+00:00,49351,359,
E06000040,Windsor and Maidenhead,South East,2022-03-22 23:59:00+00:00,47130,333,
E06000041,Wokingham,South East,2022-03-22 23:59:00+00:00,53751,274,
E06000042,Milton Keynes,South East,2022-03-22 23:59:00+00:00,90913,580,
E06000043,Brighton and Hove,South East,2022-03-22 23:59:00+00:00,88500,470,
E06000044,Portsmouth,South East,2022-03-22 23:59:00+00:00,65498,454,
E06000045,Southampton,South East,2022-03-22 23:59:00+00:00,75194,433,
E06000046,Isle of Wight,South East,2022-03-22 23:59:00+00:00,36046,354,
E06000047,County Durham,North East,2022-03-22 23:59:00+00:00,168234,1675,
E06000049,Cheshire East,North West,2022-03-22 23:59:00+00:00,117801,1048,
E06000050,Cheshire West and Chester,North West,2022-03-22 23:59:00+00:00,110268,1046,
E06000051,Shropshire,West Midlands,2022-03-22 23:59:00+00:00,87246,740,
E06000052,Cornwall and Isles of Scilly,South West,2022-03-22 23:59:00+00:00,139532,727,
E06000054,Wiltshire,South West,2022-03-22 23:59:00+00:00,134812,829,
E06000055,Bedford,East of England,2022-03-22 23:59:00+00:00,59288,606,
E06000056,Central Bedfordshire,East of England,2022-03-22 23:59:00+00:00,89779,730,
E06000057,Northumberland,North East,2022-03-22 23:59:00+00:00,97261,948,
E06000058,"Bournemouth, Christchurch and Poole",South West,2022-03-22 23:59:00+00:00,121813,1020,
E06000059,Dorset,South West,2022-03-22 23:59:00+00:00,93610,688,
E08000001,Bolton,North West,2022-03-22 23:59:00+00:00,89887,935,
E08000002,Bury,North West,2022-03-22 23:59:00+00:00,62441,706,
E08000003,Manchester,North West,2022-03-22 23:59:00+00:00,183691,1274,
E08000004,Oldham,North West,2022-03-22 23:59:00+00:00,75717,818,
E08000005,Rochdale,North West,2022-03-22 23:59:00+00:00,73167,826,
E08000006,Salford,North West,2022-03-22 23:59:00+00:00,90689,742,
E08000007,Stockport,North West,2022-03-22 23:59:00+00:00,96303,845,
E08000008,Tameside,North West,2022-03-22 23:59:00+00:00,76028,836,
E08000009,Trafford,North West,2022-03-22 23:59:00+00:00,79447,639,
E08000010,Wigan,North West,2022-03-22 23:59:00+00:00,109620,1210,
E08000011,Knowsley,North West,2022-03-22 23:59:00+00:00,56127,525,
E08000012,Liverpool,North West,2022-03-22 23:59:00+00:00,165398,1546,
E08000013,St. Helens,North West,2022-03-22 23:59:00+00:00,62442,609,
E08000014,Sefton,North West,2022-03-22 23:59:00+00:00,91563,992,
E08000015,Wirral,North West,2022-03-22 23:59:00+00:00,104018,998,
E08000016,Barnsley,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,83694,1063,
E08000017,Doncaster,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,100694,1066,
E08000018,Rotherham,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,86747,985,
E08000019,Sheffield,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,174217,1493,
E08000021,Newcastle upon Tyne,North East,2022-03-22 23:59:00+00:00,99214,583,
E08000022,North Tyneside,North East,2022-03-22 23:59:00+00:00,71200,567,
E08000023,South Tyneside,North East,2022-03-22 23:59:00+00:00,50863,564,
E08000024,Sunderland,North East,2022-03-22 23:59:00+00:00,91824,1012,
E08000025,Birmingham,West Midlands,2022-03-22 23:59:00+00:00,327697,3394,
E08000026,Coventry,West Midlands,2022-03-22 23:59:00+00:00,104589,752,
E08000027,Dudley,West Midlands,2022-03-22 23:59:00+00:00,101759,968,
E08000028,Sandwell,West Midlands,2022-03-22 23:59:00+00:00,105104,1230,
E08000029,Solihull,West Midlands,2022-03-22 23:59:00+00:00,67830,662,
E08000030,Walsall,West Midlands,2022-03-22 23:59:00+00:00,87608,1027,
E08000031,Wolverhampton,West Midlands,2022-03-22 23:59:00+00:00,83585,900,
E08000032,Bradford,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,163870,1449,
E08000033,Calderdale,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,62690,449,
E08000034,Kirklees,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,129965,1085,
E08000035,Leeds,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,257170,1760,
E08000036,Wakefield,Yorkshire and The Humber,2022-03-22 23:59:00+00:00,109585,1005,
E08000037,Gateshead,North East,2022-03-22 23:59:00+00:00,64340,567,
E09000002,Barking and Dagenham,London,2022-03-22 23:59:00+00:00,66407,557,
E09000003,Barnet,London,2022-03-22 23:59:00+00:00,117591,903,
E09000004,Bexley,London,2022-03-22 23:59:00+00:00,76516,677,
E09000005,Brent,London,2022-03-22 23:59:00+00:00,96674,847,
E09000006,Bromley,London,2022-03-22 23:59:00+00:00,101001,729,
E09000007,Camden,London,2022-03-22 23:59:00+00:00,66429,330,
E09000008,Croydon,London,2022-03-22 23:59:00+00:00,116583,987,
E09000009,Ealing,London,2022-03-22 23:59:00+00:00,112179,778,
E09000010,Enfield,London,2022-03-22 23:59:00+00:00,91601,711,
E09000011,Greenwich,London,2022-03-22 23:59:00+00:00,84534,533,
E09000012,Hackney and City of London,London,2022-03-22 23:59:00+00:00,85037,548,
E09000013,Hammersmith and Fulham,London,2022-03-22 23:59:00+00:00,59371,299,
E09000014,Haringey,London,2022-03-22 23:59:00+00:00,78421,482,
E09000015,Harrow,London,2022-03-22 23:59:00+00:00,76467,611,
E09000016,Havering,London,2022-03-22 23:59:00+00:00,84643,980,
E09000017,Hillingdon,London,2022-03-22 23:59:00+00:00,94756,723,
E09000018,Hounslow,London,2022-03-22 23:59:00+00:00,89518,666,
E09000019,Islington,London,2022-03-22 23:59:00+00:00,68923,357,
E09000020,Kensington and Chelsea,London,2022-03-22 23:59:00+00:00,41702,274,
E09000021,Kingston upon Thames,London,2022-03-22 23:59:00+00:00,55598,370,
E09000022,Lambeth,London,2022-03-22 23:59:00+00:00,105199,609,
E09000023,Lewisham,London,2022-03-22 23:59:00+00:00,89665,655,
E09000024,Merton,London,2022-03-22 23:59:00+00:00,67448,478,
E09000025,Newham,London,2022-03-22 23:59:00+00:00,102320,758,
E09000026,Redbridge,London,2022-03-22 23:59:00+00:00,95574,886,
E09000027,Richmond upon Thames,London,2022-03-22 23:59:00+00:00,61644,353,
E09000028,Southwark,London,2022-03-22 23:59:00+00:00,95956,453,
E09000029,Sutton,London,2022-03-22 23:59:00+00:00,68041,522,
E09000030,Tower Hamlets,London,2022-03-22 23:59:00+00:00,100224,475,
E09000031,Waltham Forest,London,2022-03-22 23:59:00+00:00,85009,604,
