Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
S12000005,Clackmannanshire,,2023-09-21 23:59:00+01:00,22391,,
S12000006,Dumfries and Galloway,,2023-09-21 23:59:00+01:00,50776,,
S12000008,East Ayrshire,,2023-09-21 23:59:00+01:00,54558,,
S12000010,East Lothian,,2023-09-21 23:59:00+01:00,42431,,
S12000011,East Renfrewshire,,2023-09-21 23:59:00+01:00,42946,,
S12000013,Na h-Eileanan Siar,,2023-09-21 23:59:00+01:00,9237,,
S12000014,Falkirk,,2023-09-21 23:59:00+01:00,69081,,
S12000017,Highland,,2023-09-21 23:59:00+01:00,79167,,
S12000018,Inverclyde,,2023-09-21 23:59:00+01:00,33203,,
S12000019,Midlothian,,2023-09-21 23:59:00+01:00,39046,,
S12000020,Moray,,2023-09-21 23:59:00+01:00,31614,,
S12000021,North Ayrshire,,2023-09-21 23:59:00+01:00,55959,,
S12000023,Orkney Islands,,2023-09-21 23:59:00+01:00,6444,,
S12000026,Scottish Borders,,2023-09-21 23:59:00+01:00,37691,,
S12000027,Shetland Islands,,2023-09-21 23:59:00+01:00,7879,,
S12000028,South Ayrshire,,2023-09-21 23:59:00+01:00,44133,,
S12000029,South Lanarkshire,,2023-09-21 23:59:00+01:00,144928,,
S12000030,Stirling,,2023-09-21 23:59:00+01:00,36288,,
S12000033,Aberdeen City,,2023-09-21 23:59:00+01:00,81502,,
S12000034,Aberdeenshire,,2023-09-21 23:59:00+01:00,90117,,
S12000035,Argyll and Bute,,2023-09-21 23:59:00+01:00,28251,,
S12000036,City of Edinburgh,,2023-09-21 23:59:00+01:00,207740,,
S12000038,Renfrewshire,,2023-09-21 23:59:00+01:00,82656,,
S12000039,West Dunbartonshire,,2023-09-21 23:59:00+01:00,40093,,
S12000040,West Lothian,,2023-09-21 23:59:00+01:00,77271,,
S12000041,Angus,,2023-09-21 23:59:00+01:00,41240,,
S12000042,Dundee City,,2023-09-21 23:59:00+01:00,59399,,
S12000045,East Dunbartonshire,,2023-09-21 23:59:00+01:00,48950,,
S12000047,Fife,,2023-09-21 23:59:00+01:00,145599,,
S12000048,Perth and Kinross,,2023-09-21 23:59:00+01:00,53756,,
S12000049,Glasgow City,,2023-09-21 23:59:00+01:00,265308,,
S12000050,North Lanarkshire,,2023-09-21 23:59:00+01:00,154122,,
W06000001,Isle of Anglesey,,2023-09-21 23:59:00+01:00,15436,,
W06000002,Gwynedd,,2023-09-21 23:59:00+01:00,27995,,
W06000003,Conwy,,2023-09-21 23:59:00+01:00,27753,,
W06000004,Denbighshire,,2023-09-21 23:59:00+01:00,25762,,
W06000005,Flintshire,,2023-09-21 23:59:00+01:00,39969,,
W06000006,Wrexham,,2023-09-21 23:59:00+01:00,38952,,
W06000008,Ceredigion,,2023-09-21 23:59:00+01:00,13330,,
W06000009,Pembrokeshire,,2023-09-21 23:59:00+01:00,27145,,
W06000010,Carmarthenshire,,2023-09-21 23:59:00+01:00,49362,,
W06000011,Swansea,,2023-09-21 23:59:00+01:00,70321,,
W06000012,Neath Port Talbot,,2023-09-21 23:59:00+01:00,43846,,
W06000013,Bridgend,,2023-09-21 23:59:00+01:00,42511,,
W06000014,Vale of Glamorgan,,2023-09-21 23:59:00+01:00,38966,,
W06000015,Cardiff,,2023-09-21 23:59:00+01:00,107688,,
W06000016,Rhondda Cynon Taf,,2023-09-21 23:59:00+01:00,74211,,
W06000018,Caerphilly,,2023-09-21 23:59:00+01:00,52749,,
W06000019,Blaenau Gwent,,2023-09-21 23:59:00+01:00,21825,,
W06000020,Torfaen,,2023-09-21 23:59:00+01:00,27706,,
W06000021,Monmouthshire,,2023-09-21 23:59:00+01:00,20676,,
W06000022,Newport,,2023-09-21 23:59:00+01:00,45355,,
W06000023,Powys,,2023-09-21 23:59:00+01:00,26871,,
W06000024,Merthyr Tydfil,,2023-09-21 23:59:00+01:00,19927,,
