Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-09-27 23:59:00+01:00,15241,274,C
E06000002,Middlesbrough,North East,2021-09-27 23:59:00+01:00,23166,364,C
E06000003,Redcar and Cleveland,North East,2021-09-27 23:59:00+01:00,19218,332,C
E06000004,Stockton-on-Tees,North East,2021-09-27 23:59:00+01:00,28627,472,C
E06000005,Darlington,North East,2021-09-27 23:59:00+01:00,14401,263,C
E06000006,Halton,North West,2021-09-27 23:59:00+01:00,18585,283,C
E06000007,Warrington,North West,2021-09-27 23:59:00+01:00,29644,505,C
E06000008,Blackburn with Darwen,North West,2021-09-27 23:59:00+01:00,28404,447,C
E06000009,Blackpool,North West,2021-09-27 23:59:00+01:00,20146,467,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-09-27 23:59:00+01:00,36767,693,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-09-27 23:59:00+01:00,36566,810,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-09-27 23:59:00+01:00,20823,309,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-09-27 23:59:00+01:00,18381,317,C
E06000014,York,Yorkshire and The Humber,2021-09-27 23:59:00+01:00,22015,337,C
E06000015,Derby,East Midlands,2021-09-27 23:59:00+01:00,32512,692,C
E06000016,Leicester,East Midlands,2021-09-27 23:59:00+01:00,56028,850,C
E06000017,Rutland,East Midlands,2021-09-27 23:59:00+01:00,3260,66,C
E06000018,Nottingham,East Midlands,2021-09-27 23:59:00+01:00,49084,688,C
E06000019,"Herefordshire, County of",West Midlands,2021-09-27 23:59:00+01:00,14455,301,C
E06000020,Telford and Wrekin,West Midlands,2021-09-27 23:59:00+01:00,20501,275,C
E06000021,Stoke-on-Trent,West Midlands,2021-09-27 23:59:00+01:00,33775,768,C
E06000022,Bath and North East Somerset,South West,2021-09-27 23:59:00+01:00,18126,237,C
E06000023,"Bristol, City of",South West,2021-09-27 23:59:00+01:00,59613,528,C
E06000024,North Somerset,South West,2021-09-27 23:59:00+01:00,19766,331,C
E06000025,South Gloucestershire,South West,2021-09-27 23:59:00+01:00,30329,376,C
