Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-02-01 23:59:00+00:00,7732,237,C
E06000002,Middlesbrough,North East,2021-02-01 23:59:00+00:00,10360,281,C
E06000003,Redcar and Cleveland,North East,2021-02-01 23:59:00+00:00,8019,231,C
E06000004,Stockton-on-Tees,North East,2021-02-01 23:59:00+00:00,13300,406,C
E06000005,Darlington,North East,2021-02-01 23:59:00+00:00,6212,219,C
E06000006,Halton,North West,2021-02-01 23:59:00+00:00,10750,220,C
E06000007,Warrington,North West,2021-02-01 23:59:00+00:00,15751,421,C
E06000008,Blackburn with Darwen,North West,2021-02-01 23:59:00+00:00,15982,349,C
E06000009,Blackpool,North West,2021-02-01 23:59:00+00:00,8133,382,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-02-01 23:59:00+00:00,15958,542,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,15275,628,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,6996,234,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,7396,282,C
E06000014,York,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,11178,247,C
E06000015,Derby,East Midlands,2021-02-01 23:59:00+00:00,17317,565,C
E06000016,Leicester,East Midlands,2021-02-01 23:59:00+00:00,30546,595,C
E06000017,Rutland,East Midlands,2021-02-01 23:59:00+00:00,1168,42,C
E06000018,Nottingham,East Midlands,2021-02-01 23:59:00+00:00,26433,485,C
E06000019,"Herefordshire, County of",West Midlands,2021-02-01 23:59:00+00:00,6018,231,C
E06000020,Telford and Wrekin,West Midlands,2021-02-01 23:59:00+00:00,9233,202,C
E06000021,Stoke-on-Trent,West Midlands,2021-02-01 23:59:00+00:00,17108,610,C
E06000022,Bath and North East Somerset,South West,2021-02-01 23:59:00+00:00,7505,146,C
E06000023,"Bristol, City of",South West,2021-02-01 23:59:00+00:00,27200,388,C
E06000024,North Somerset,South West,2021-02-01 23:59:00+00:00,8926,267,C
E06000025,South Gloucestershire,South West,2021-02-01 23:59:00+00:00,13268,306,C
E06000026,Plymouth,South West,2021-02-01 23:59:00+00:00,8248,173,C
E06000027,Torbay,South West,2021-02-01 23:59:00+00:00,3574,124,C
E06000030,Swindon,South West,2021-02-01 23:59:00+00:00,9623,217,C
E06000031,Peterborough,East of England,2021-02-01 23:59:00+00:00,12108,267,C
E06000032,Luton,East of England,2021-02-01 23:59:00+00:00,17001,409,C
E06000033,Southend-on-Sea,East of England,2021-02-01 23:59:00+00:00,13539,499,C
E06000034,Thurrock,East of England,2021-02-01 23:59:00+00:00,16634,390,C
E06000035,Medway,South East,2021-02-01 23:59:00+00:00,24653,665,C
E06000036,Bracknell Forest,South East,2021-02-01 23:59:00+00:00,6305,143,C
E06000037,West Berkshire,South East,2021-02-01 23:59:00+00:00,5470,149,C
E06000038,Reading,South East,2021-02-01 23:59:00+00:00,9749,229,C
E06000039,Slough,South East,2021-02-01 23:59:00+00:00,13338,235,C
E06000040,Windsor and Maidenhead,South East,2021-02-01 23:59:00+00:00,7489,234,C
E06000041,Wokingham,South East,2021-02-01 23:59:00+00:00,7354,203,C
E06000042,Milton Keynes,South East,2021-02-01 23:59:00+00:00,17711,390,C
E06000043,Brighton and Hove,South East,2021-02-01 23:59:00+00:00,13221,294,C
E06000044,Portsmouth,South East,2021-02-01 23:59:00+00:00,12584,290,C
E06000045,Southampton,South East,2021-02-01 23:59:00+00:00,12115,259,C
E06000046,Isle of Wight,South East,2021-02-01 23:59:00+00:00,6255,194,C
E06000047,County Durham,North East,2021-02-01 23:59:00+00:00,32996,1096,C
E06000049,Cheshire East,North West,2021-02-01 23:59:00+00:00,18010,675,C
E06000050,Cheshire West and Chester,North West,2021-02-01 23:59:00+00:00,18899,705,C
E06000051,Shropshire,West Midlands,2021-02-01 23:59:00+00:00,12716,429,C
E06000052,Cornwall and Isles of Scilly,South West,2021-02-01 23:59:00+00:00,12564,323,C
E06000054,Wiltshire,South West,2021-02-01 23:59:00+00:00,14437,502,C
E06000055,Bedford,East of England,2021-02-01 23:59:00+00:00,11833,392,C
E06000056,Central Bedfordshire,East of England,2021-02-01 23:59:00+00:00,13866,475,C
E06000057,Northumberland,North East,2021-02-01 23:59:00+00:00,15088,574,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-02-01 23:59:00+00:00,22494,646,C
E06000059,Dorset,South West,2021-02-01 23:59:00+00:00,9882,371,C
E08000001,Bolton,North West,2021-02-01 23:59:00+00:00,21782,624,C
E08000002,Bury,North West,2021-02-01 23:59:00+00:00,14908,450,C
E08000003,Manchester,North West,2021-02-01 23:59:00+00:00,46085,859,C
E08000004,Oldham,North West,2021-02-01 23:59:00+00:00,20111,528,C
E08000005,Rochdale,North West,2021-02-01 23:59:00+00:00,18321,542,C
E08000006,Salford,North West,2021-02-01 23:59:00+00:00,19891,505,C
E08000007,Stockport,North West,2021-02-01 23:59:00+00:00,17581,541,C
E08000008,Tameside,North West,2021-02-01 23:59:00+00:00,15442,582,C
E08000009,Trafford,North West,2021-02-01 23:59:00+00:00,14454,384,C
E08000010,Wigan,North West,2021-02-01 23:59:00+00:00,25173,869,C
E08000011,Knowsley,North West,2021-02-01 23:59:00+00:00,15720,316,C
E08000012,Liverpool,North West,2021-02-01 23:59:00+00:00,43849,989,C
E08000013,St. Helens,North West,2021-02-01 23:59:00+00:00,14745,322,C
E08000014,Sefton,North West,2021-02-01 23:59:00+00:00,21373,621,C
E08000015,Wirral,North West,2021-02-01 23:59:00+00:00,22114,673,C
E08000016,Barnsley,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,15336,671,C
E08000017,Doncaster,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,18986,732,C
E08000018,Rotherham,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,17088,666,C
E08000019,Sheffield,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,36609,979,C
E08000021,Newcastle upon Tyne,North East,2021-02-01 23:59:00+00:00,21098,384,C
E08000022,North Tyneside,North East,2021-02-01 23:59:00+00:00,10499,314,C
E08000023,South Tyneside,North East,2021-02-01 23:59:00+00:00,10012,375,C
E08000024,Sunderland,North East,2021-02-01 23:59:00+00:00,18864,649,C
E08000025,Birmingham,West Midlands,2021-02-01 23:59:00+00:00,87593,2176,C
E08000026,Coventry,West Midlands,2021-02-01 23:59:00+00:00,20175,422,C
E08000027,Dudley,West Midlands,2021-02-01 23:59:00+00:00,23237,596,C
E08000028,Sandwell,West Midlands,2021-02-01 23:59:00+00:00,28950,821,C
E08000029,Solihull,West Midlands,2021-02-01 23:59:00+00:00,12611,446,C
E08000030,Walsall,West Midlands,2021-02-01 23:59:00+00:00,21738,664,C
E08000031,Wolverhampton,West Midlands,2021-02-01 23:59:00+00:00,21748,596,C
E08000032,Bradford,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,40503,905,C
E08000033,Calderdale,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,12023,265,C
E08000034,Kirklees,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,28027,700,C
E08000035,Leeds,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,52297,1072,C
E08000036,Wakefield,Yorkshire and The Humber,2021-02-01 23:59:00+00:00,20393,624,C
E08000037,Gateshead,North East,2021-02-01 23:59:00+00:00,12193,369,C
E09000002,Barking and Dagenham,London,2021-02-01 23:59:00+00:00,21706,410,C
E09000003,Barnet,London,2021-02-01 23:59:00+00:00,27874,665,C
E09000004,Bexley,London,2021-02-01 23:59:00+00:00,20856,490,C
E09000005,Brent,London,2021-02-01 23:59:00+00:00,25673,618,C
E09000006,Bromley,London,2021-02-01 23:59:00+00:00,22790,520,C
E09000007,Camden,London,2021-02-01 23:59:00+00:00,12986,224,C
E09000008,Croydon,London,2021-02-01 23:59:00+00:00,28448,713,C
E09000009,Ealing,London,2021-02-01 23:59:00+00:00,27399,514,C
E09000010,Enfield,London,2021-02-01 23:59:00+00:00,27999,525,C
