Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-05-25 23:59:00+01:00,34014,340,
E06000002,Middlesbrough,North East,2022-05-25 23:59:00+01:00,53188,486,
E06000003,Redcar and Cleveland,North East,2022-05-25 23:59:00+01:00,47955,440,
E06000004,Stockton-on-Tees,North East,2022-05-25 23:59:00+01:00,72019,616,
E06000005,Darlington,North East,2022-05-25 23:59:00+01:00,38242,358,
E06000006,Halton,North West,2022-05-25 23:59:00+01:00,49522,372,
E06000007,Warrington,North West,2022-05-25 23:59:00+01:00,77618,642,
E06000008,Blackburn with Darwen,North West,2022-05-25 23:59:00+01:00,56430,562,
E06000009,Blackpool,North West,2022-05-25 23:59:00+01:00,49775,634,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-05-25 23:59:00+01:00,90752,918,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-05-25 23:59:00+01:00,107156,1094,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-05-25 23:59:00+01:00,53198,425,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-05-25 23:59:00+01:00,53780,445,
E06000014,York,Yorkshire and The Humber,2022-05-25 23:59:00+01:00,65731,465,
E06000015,Derby,East Midlands,2022-05-25 23:59:00+01:00,86953,865,
E06000016,Leicester,East Midlands,2022-05-25 23:59:00+01:00,120825,1065,
E06000017,Rutland,East Midlands,2022-05-25 23:59:00+01:00,11819,87,
E06000018,Nottingham,East Midlands,2022-05-25 23:59:00+01:00,110241,898,
E06000019,"Herefordshire, County of",West Midlands,2022-05-25 23:59:00+01:00,53119,411,
E06000020,Telford and Wrekin,West Midlands,2022-05-25 23:59:00+01:00,63526,397,
E06000021,Stoke-on-Trent,West Midlands,2022-05-25 23:59:00+01:00,88654,935,
E06000022,Bath and North East Somerset,South West,2022-05-25 23:59:00+01:00,60866,328,
E06000023,"Bristol, City of",South West,2022-05-25 23:59:00+01:00,168775,733,
E06000024,North Somerset,South West,2022-05-25 23:59:00+01:00,69644,484,
E06000025,South Gloucestershire,South West,2022-05-25 23:59:00+01:00,98078,504,
E06000026,Plymouth,South West,2022-05-25 23:59:00+01:00,89566,412,
E06000027,Torbay,South West,2022-05-25 23:59:00+01:00,43741,317,
E06000030,Swindon,South West,2022-05-25 23:59:00+01:00,73819,415,
E06000031,Peterborough,East of England,2022-05-25 23:59:00+01:00,74807,472,
E06000032,Luton,East of England,2022-05-25 23:59:00+01:00,75602,708,
E06000033,Southend-on-Sea,East of England,2022-05-25 23:59:00+01:00,61523,754,
E06000034,Thurrock,East of England,2022-05-25 23:59:00+01:00,62755,577,
E06000035,Medway,South East,2022-05-25 23:59:00+01:00,94575,938,
E06000036,Bracknell Forest,South East,2022-05-25 23:59:00+01:00,43076,230,
E06000037,West Berkshire,South East,2022-05-25 23:59:00+01:00,49966,271,
E06000038,Reading,South East,2022-05-25 23:59:00+01:00,57936,361,
E06000039,Slough,South East,2022-05-25 23:59:00+01:00,52023,375,
E06000040,Windsor and Maidenhead,South East,2022-05-25 23:59:00+01:00,51692,369,
E06000041,Wokingham,South East,2022-05-25 23:59:00+01:00,59862,308,
E06000042,Milton Keynes,South East,2022-05-25 23:59:00+01:00,98522,630,
E06000043,Brighton and Hove,South East,2022-05-25 23:59:00+01:00,96230,509,
E06000044,Portsmouth,South East,2022-05-25 23:59:00+01:00,72070,497,
E06000045,Southampton,South East,2022-05-25 23:59:00+01:00,82510,465,
E06000046,Isle of Wight,South East,2022-05-25 23:59:00+01:00,40527,398,
E06000047,County Durham,North East,2022-05-25 23:59:00+01:00,183968,1814,
E06000049,Cheshire East,North West,2022-05-25 23:59:00+01:00,130902,1190,
E06000050,Cheshire West and Chester,North West,2022-05-25 23:59:00+01:00,121228,1172,
E06000051,Shropshire,West Midlands,2022-05-25 23:59:00+01:00,97709,854,
E06000052,Cornwall and Isles of Scilly,South West,2022-05-25 23:59:00+01:00,159605,920,
E06000054,Wiltshire,South West,2022-05-25 23:59:00+01:00,152121,943,
E06000055,Bedford,East of England,2022-05-25 23:59:00+01:00,64653,639,
E06000056,Central Bedfordshire,East of England,2022-05-25 23:59:00+01:00,98705,796,
E06000057,Northumberland,North East,2022-05-25 23:59:00+01:00,107805,1053,
E06000058,"Bournemouth, Christchurch and Poole",South West,2022-05-25 23:59:00+01:00,135210,1124,
E06000059,Dorset,South West,2022-05-25 23:59:00+01:00,107171,832,
E08000001,Bolton,North West,2022-05-25 23:59:00+01:00,95147,990,
E08000002,Bury,North West,2022-05-25 23:59:00+01:00,66500,757,
