Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-07-09 23:59:00+01:00,10379,251,C
E06000002,Middlesbrough,North East,2021-07-09 23:59:00+01:00,14593,333,C
E06000003,Redcar and Cleveland,North East,2021-07-09 23:59:00+01:00,11167,300,C
E06000004,Stockton-on-Tees,North East,2021-07-09 23:59:00+01:00,18269,440,C
E06000005,Darlington,North East,2021-07-09 23:59:00+01:00,9112,245,C
E06000006,Halton,North West,2021-07-09 23:59:00+01:00,13344,267,C
E06000007,Warrington,North West,2021-07-09 23:59:00+01:00,20854,482,C
E06000008,Blackburn with Darwen,North West,2021-07-09 23:59:00+01:00,24034,429,C
E06000009,Blackpool,North West,2021-07-09 23:59:00+01:00,11867,441,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-07-09 23:59:00+01:00,21570,639,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,20808,761,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,12003,272,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,10692,302,C
E06000014,York,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,15015,316,C
E06000015,Derby,East Midlands,2021-07-09 23:59:00+01:00,21770,662,C
E06000016,Leicester,East Midlands,2021-07-09 23:59:00+01:00,40688,785,C
E06000017,Rutland,East Midlands,2021-07-09 23:59:00+01:00,1901,65,C
E06000018,Nottingham,East Midlands,2021-07-09 23:59:00+01:00,35311,627,C
E06000019,"Herefordshire, County of",West Midlands,2021-07-09 23:59:00+01:00,7764,279,C
E06000020,Telford and Wrekin,West Midlands,2021-07-09 23:59:00+01:00,12545,262,C
E06000021,Stoke-on-Trent,West Midlands,2021-07-09 23:59:00+01:00,22876,714,C
E06000022,Bath and North East Somerset,South West,2021-07-09 23:59:00+01:00,9939,217,C
E06000023,"Bristol, City of",South West,2021-07-09 23:59:00+01:00,37569,483,C
E06000024,North Somerset,South West,2021-07-09 23:59:00+01:00,11802,318,C
E06000025,South Gloucestershire,South West,2021-07-09 23:59:00+01:00,18012,347,C
E06000026,Plymouth,South West,2021-07-09 23:59:00+01:00,11225,208,C
E06000027,Torbay,South West,2021-07-09 23:59:00+01:00,5191,154,C
E06000030,Swindon,South West,2021-07-09 23:59:00+01:00,12784,270,C
E06000031,Peterborough,East of England,2021-07-09 23:59:00+01:00,16733,329,C
E06000032,Luton,East of England,2021-07-09 23:59:00+01:00,22920,505,C
E06000033,Southend-on-Sea,East of England,2021-07-09 23:59:00+01:00,15829,599,C
E06000034,Thurrock,East of England,2021-07-09 23:59:00+01:00,18643,436,C
E06000035,Medway,South East,2021-07-09 23:59:00+01:00,27535,753,C
E06000036,Bracknell Forest,South East,2021-07-09 23:59:00+01:00,8081,166,C
E06000037,West Berkshire,South East,2021-07-09 23:59:00+01:00,7226,174,C
E06000038,Reading,South East,2021-07-09 23:59:00+01:00,12723,264,C
E06000039,Slough,South East,2021-07-09 23:59:00+01:00,16601,291,C
E06000040,Windsor and Maidenhead,South East,2021-07-09 23:59:00+01:00,9382,292,C
E06000041,Wokingham,South East,2021-07-09 23:59:00+01:00,9483,232,C
E06000042,Milton Keynes,South East,2021-07-09 23:59:00+01:00,22269,463,C
E06000043,Brighton and Hove,South East,2021-07-09 23:59:00+01:00,18048,375,C
E06000044,Portsmouth,South East,2021-07-09 23:59:00+01:00,15969,365,C
E06000045,Southampton,South East,2021-07-09 23:59:00+01:00,17120,326,C
E06000046,Isle of Wight,South East,2021-07-09 23:59:00+01:00,7092,256,C
E06000047,County Durham,North East,2021-07-09 23:59:00+01:00,48441,1263,C
E06000049,Cheshire East,North West,2021-07-09 23:59:00+01:00,25200,808,C
E06000050,Cheshire West and Chester,North West,2021-07-09 23:59:00+01:00,25903,874,C
E06000051,Shropshire,West Midlands,2021-07-09 23:59:00+01:00,16754,562,C
E06000052,Cornwall and Isles of Scilly,South West,2021-07-09 23:59:00+01:00,18360,470,C
E06000054,Wiltshire,South West,2021-07-09 23:59:00+01:00,19994,651,C
E06000055,Bedford,East of England,2021-07-09 23:59:00+01:00,16050,484,C
E06000056,Central Bedfordshire,East of England,2021-07-09 23:59:00+01:00,18625,573,C
E06000057,Northumberland,North East,2021-07-09 23:59:00+01:00,21929,696,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-07-09 23:59:00+01:00,28461,861,C
E06000059,Dorset,South West,2021-07-09 23:59:00+01:00,13346,541,C
E08000001,Bolton,North West,2021-07-09 23:59:00+01:00,34990,753,C
E08000002,Bury,North West,2021-07-09 23:59:00+01:00,21338,548,C
E08000003,Manchester,North West,2021-07-09 23:59:00+01:00,67515,989,C
E08000004,Oldham,North West,2021-07-09 23:59:00+01:00,28093,620,C
E08000005,Rochdale,North West,2021-07-09 23:59:00+01:00,26140,643,C
E08000006,Salford,North West,2021-07-09 23:59:00+01:00,29759,563,C
E08000007,Stockport,North West,2021-07-09 23:59:00+01:00,25971,664,C
E08000008,Tameside,North West,2021-07-09 23:59:00+01:00,22371,668,C
E08000009,Trafford,North West,2021-07-09 23:59:00+01:00,21427,508,C
E08000010,Wigan,North West,2021-07-09 23:59:00+01:00,36637,944,C
E08000011,Knowsley,North West,2021-07-09 23:59:00+01:00,19707,414,C
E08000012,Liverpool,North West,2021-07-09 23:59:00+01:00,56966,1189,C
E08000013,St. Helens,North West,2021-07-09 23:59:00+01:00,19485,466,C
E08000014,Sefton,North West,2021-07-09 23:59:00+01:00,28413,803,C
E08000015,Wirral,North West,2021-07-09 23:59:00+01:00,28873,810,C
E08000016,Barnsley,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,23560,807,C
E08000017,Doncaster,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,27466,844,C
E08000018,Rotherham,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,23569,755,C
E08000019,Sheffield,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,49582,1144,C
E08000021,Newcastle upon Tyne,North East,2021-07-09 23:59:00+01:00,31278,441,C
E08000022,North Tyneside,North East,2021-07-09 23:59:00+01:00,17237,416,C
E08000023,South Tyneside,North East,2021-07-09 23:59:00+01:00,15233,429,C
E08000024,Sunderland,North East,2021-07-09 23:59:00+01:00,27742,760,C
E08000025,Birmingham,West Midlands,2021-07-09 23:59:00+01:00,115037,2703,C
E08000026,Coventry,West Midlands,2021-07-09 23:59:00+01:00,27199,551,C
E08000027,Dudley,West Midlands,2021-07-09 23:59:00+01:00,29099,783,C
E08000028,Sandwell,West Midlands,2021-07-09 23:59:00+01:00,37205,1007,C
E08000029,Solihull,West Midlands,2021-07-09 23:59:00+01:00,17465,551,C
E08000030,Walsall,West Midlands,2021-07-09 23:59:00+01:00,27873,853,C
E08000031,Wolverhampton,West Midlands,2021-07-09 23:59:00+01:00,26724,713,C
E08000032,Bradford,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,56990,1097,C
E08000033,Calderdale,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,17556,312,C
E08000034,Kirklees,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,40413,811,C
E08000035,Leeds,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,77695,1335,C
E08000036,Wakefield,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,31442,770,C
E08000037,Gateshead,North East,2021-07-09 23:59:00+01:00,17967,429,C
E09000002,Barking and Dagenham,London,2021-07-09 23:59:00+01:00,24779,465,C
E09000003,Barnet,London,2021-07-09 23:59:00+01:00,33141,752,C
E09000004,Bexley,London,2021-07-09 23:59:00+01:00,23956,560,C
E09000005,Brent,London,2021-07-09 23:59:00+01:00,31063,698,C
E09000006,Bromley,London,2021-07-09 23:59:00+01:00,26546,620,C
E09000007,Camden,London,2021-07-09 23:59:00+01:00,16550,273,C
E09000008,Croydon,London,2021-07-09 23:59:00+01:00,33888,802,C
E09000009,Ealing,London,2021-07-09 23:59:00+01:00,34288,622,C
E09000010,Enfield,London,2021-07-09 23:59:00+01:00,31428,583,C
E09000011,Greenwich,London,2021-07-09 23:59:00+01:00,24668,435,C
E09000012,Hackney and City of London,London,2021-07-09 23:59:00+01:00,24598,435,C
E09000013,Hammersmith and Fulham,London,2021-07-09 23:59:00+01:00,15245,233,C
E09000014,Haringey,London,2021-07-09 23:59:00+01:00,23102,391,C
E09000015,Harrow,London,2021-07-09 23:59:00+01:00,22416,508,C
E09000016,Havering,London,2021-07-09 23:59:00+01:00,28344,836,C
E09000017,Hillingdon,London,2021-07-09 23:59:00+01:00,29171,631,C
E09000018,Hounslow,London,2021-07-09 23:59:00+01:00,27173,557,C
E09000019,Islington,London,2021-07-09 23:59:00+01:00,17593,291,C
E09000020,Kensington and Chelsea,London,2021-07-09 23:59:00+01:00,10619,211,C
E09000021,Kingston upon Thames,London,2021-07-09 23:59:00+01:00,13672,303,C
E09000022,Lambeth,London,2021-07-09 23:59:00+01:00,28477,509,C
E09000023,Lewisham,London,2021-07-09 23:59:00+01:00,24286,519,C
E09000024,Merton,London,2021-07-09 23:59:00+01:00,17867,404,C
E09000025,Newham,London,2021-07-09 23:59:00+01:00,37959,618,C
E09000026,Redbridge,London,2021-07-09 23:59:00+01:00,35010,744,C
E09000027,Richmond upon Thames,London,2021-07-09 23:59:00+01:00,12392,287,C
E09000028,Southwark,London,2021-07-09 23:59:00+01:00,25937,336,C
E09000029,Sutton,London,2021-07-09 23:59:00+01:00,17413,434,C
E09000030,Tower Hamlets,London,2021-07-09 23:59:00+01:00,32429,393,C
E09000031,Waltham Forest,London,2021-07-09 23:59:00+01:00,27184,472,C
E09000032,Wandsworth,London,2021-07-09 23:59:00+01:00,26050,433,C
E09000033,Westminster,London,2021-07-09 23:59:00+01:00,16604,303,C
E10000002,Buckinghamshire,South East,2021-07-09 23:59:00+01:00,35591,982,C
E10000003,Cambridgeshire,East of England,2021-07-09 23:59:00+01:00,31662,804,C
E10000006,Cumbria,North West,2021-07-09 23:59:00+01:00,32630,1269,C
E10000007,Derbyshire,East Midlands,2021-07-09 23:59:00+01:00,55260,1887,C
E10000008,Devon,South West,2021-07-09 23:59:00+01:00,24635,681,C
E10000011,East Sussex,South East,2021-07-09 23:59:00+01:00,33186,1433,C
E10000012,Essex,East of England,2021-07-09 23:59:00+01:00,122446,3963,C
E10000013,Gloucestershire,South West,2021-07-09 23:59:00+01:00,27858,922,C
E10000014,Hampshire,South East,2021-07-09 23:59:00+01:00,71238,2383,C
E10000015,Hertfordshire,East of England,2021-07-09 23:59:00+01:00,85998,2448,C
E10000016,Kent,South East,2021-07-09 23:59:00+01:00,122986,3994,C
E10000017,Lancashire,North West,2021-07-09 23:59:00+01:00,122327,2975,C
E10000018,Leicestershire,East Midlands,2021-07-09 23:59:00+01:00,50986,1373,C
E10000019,Lincolnshire,East Midlands,2021-07-09 23:59:00+01:00,45931,1622,C
E10000020,Norfolk,East of England,2021-07-09 23:59:00+01:00,44758,1881,C
E10000021,Northamptonshire,East Midlands,2021-07-09 23:59:00+01:00,52945,1407,C
E10000023,North Yorkshire,Yorkshire and The Humber,2021-07-09 23:59:00+01:00,35362,888,C
E10000024,Nottinghamshire,East Midlands,2021-07-09 23:59:00+01:00,63003,1768,C
E10000025,Oxfordshire,South East,2021-07-09 23:59:00+01:00,39514,732,C
E10000027,Somerset,South West,2021-07-09 23:59:00+01:00,22296,682,C
E10000028,Staffordshire,West Midlands,2021-07-09 23:59:00+01:00,67187,2339,C
E10000029,Suffolk,East of England,2021-07-09 23:59:00+01:00,32453,1420,C
E10000030,Surrey,South East,2021-07-09 23:59:00+01:00,78285,2400,C
E10000031,Warwickshire,West Midlands,2021-07-09 23:59:00+01:00,37740,1054,C
E10000032,West Sussex,South East,2021-07-09 23:59:00+01:00,47205,1470,C
E10000034,Worcestershire,West Midlands,2021-07-09 23:59:00+01:00,37109,1196,C
N09000001,Antrim and Newtownabbey,,2021-07-09 23:59:00+01:00,9035,214,
N09000002,"Armagh City, Banbridge and Craigavon",,2021-07-09 23:59:00+01:00,16365,285,
N09000003,Belfast,,2021-07-09 23:59:00+01:00,24328,389,
N09000004,Causeway Coast and Glens,,2021-07-09 23:59:00+01:00,8304,167,
N09000005,Derry City and Strabane,,2021-07-09 23:59:00+01:00,14449,136,
N09000006,Fermanagh and Omagh,,2021-07-09 23:59:00+01:00,6436,86,
N09000007,Lisburn and Castlereagh,,2021-07-09 23:59:00+01:00,8131,147,
N09000008,Mid and East Antrim,,2021-07-09 23:59:00+01:00,8268,221,
