Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-12-03 23:59:00+00:00,1438725,52601
N92000002,Northern Ireland,2020-12-03 23:59:00+00:00,53728,1026
S92000003,Scotland,2020-12-03 23:59:00+00:00,97720,3848
W92000004,Wales,2020-12-03 23:59:00+00:00,83961,2638
