Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-06-25 23:59:00+01:00,4092346,112629
N92000002,Northern Ireland,2021-06-25 23:59:00+01:00,125699,2155
S92000003,Scotland,2021-06-25 23:59:00+01:00,265457,7708
W92000004,Wales,2021-06-25 23:59:00+01:00,216366,5574
