Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-11-12 23:59:00+00:00,8051924,124243
N92000002,Northern Ireland,2021-11-12 23:59:00+00:00,289773,2784
S92000003,Scotland,2021-11-12 23:59:00+00:00,677408,9375
W92000004,Wales,2021-11-12 23:59:00+00:00,468197,6276
