Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-11-20 23:59:00+00:00,1267276,47576
N92000002,Northern Ireland,2020-11-20 23:59:00+00:00,49085,913
S92000003,Scotland,2020-11-20 23:59:00+00:00,86630,3459
W92000004,Wales,2020-11-20 23:59:00+00:00,70517,2338
