Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-01-15 23:59:00+00:00,25341,299,
E06000002,Middlesbrough,North East,2022-01-15 23:59:00+00:00,39270,406,
E06000003,Redcar and Cleveland,North East,2022-01-15 23:59:00+00:00,35449,364,
E06000004,Stockton-on-Tees,North East,2022-01-15 23:59:00+00:00,52611,530,
E06000005,Darlington,North East,2022-01-15 23:59:00+00:00,26594,297,
E06000006,Halton,North West,2022-01-15 23:59:00+00:00,35982,323,
E06000007,Warrington,North West,2022-01-15 23:59:00+00:00,56370,546,
E06000008,Blackburn with Darwen,North West,2022-01-15 23:59:00+00:00,44090,482,
E06000009,Blackpool,North West,2022-01-15 23:59:00+00:00,35959,524,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-01-15 23:59:00+00:00,64011,755,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,72822,903,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,38042,349,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,36636,353,
E06000014,York,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,43074,380,
E06000015,Derby,East Midlands,2022-01-15 23:59:00+00:00,60945,755,
E06000016,Leicester,East Midlands,2022-01-15 23:59:00+00:00,91643,935,
E06000017,Rutland,East Midlands,2022-01-15 23:59:00+00:00,7609,74,
E06000018,Nottingham,East Midlands,2022-01-15 23:59:00+00:00,82587,790,
E06000019,"Herefordshire, County of",West Midlands,2022-01-15 23:59:00+00:00,31823,335,
E06000020,Telford and Wrekin,West Midlands,2022-01-15 23:59:00+00:00,42058,315,
E06000021,Stoke-on-Trent,West Midlands,2022-01-15 23:59:00+00:00,61957,830,
E06000022,Bath and North East Somerset,South West,2022-01-15 23:59:00+00:00,39548,271,
E06000023,"Bristol, City of",South West,2022-01-15 23:59:00+00:00,110291,621,
E06000024,North Somerset,South West,2022-01-15 23:59:00+00:00,41271,379,
E06000025,South Gloucestershire,South West,2022-01-15 23:59:00+00:00,61941,415,
E06000026,Plymouth,South West,2022-01-15 23:59:00+00:00,54516,310,
E06000027,Torbay,South West,2022-01-15 23:59:00+00:00,25838,227,
E06000030,Swindon,South West,2022-01-15 23:59:00+00:00,47386,334,
E06000031,Peterborough,East of England,2022-01-15 23:59:00+00:00,49121,399,
E06000032,Luton,East of England,2022-01-15 23:59:00+00:00,54195,621,
E06000033,Southend-on-Sea,East of England,2022-01-15 23:59:00+00:00,43624,665,
E06000034,Thurrock,East of England,2022-01-15 23:59:00+00:00,47065,510,
E06000035,Medway,South East,2022-01-15 23:59:00+00:00,66501,828,
E06000036,Bracknell Forest,South East,2022-01-15 23:59:00+00:00,27373,184,
E06000037,West Berkshire,South East,2022-01-15 23:59:00+00:00,29839,206,
E06000038,Reading,South East,2022-01-15 23:59:00+00:00,37137,308,
E06000039,Slough,South East,2022-01-15 23:59:00+00:00,36893,336,
E06000040,Windsor and Maidenhead,South East,2022-01-15 23:59:00+00:00,33315,317,
E06000041,Wokingham,South East,2022-01-15 23:59:00+00:00,36265,256,
E06000042,Milton Keynes,South East,2022-01-15 23:59:00+00:00,66164,540,
E06000043,Brighton and Hove,South East,2022-01-15 23:59:00+00:00,62109,439,
E06000044,Portsmouth,South East,2022-01-15 23:59:00+00:00,47946,424,
E06000045,Southampton,South East,2022-01-15 23:59:00+00:00,54652,405,
E06000046,Isle of Wight,South East,2022-01-15 23:59:00+00:00,24697,327,
E06000047,County Durham,North East,2022-01-15 23:59:00+00:00,128458,1537,
E06000049,Cheshire East,North West,2022-01-15 23:59:00+00:00,87298,945,
E06000050,Cheshire West and Chester,North West,2022-01-15 23:59:00+00:00,81854,962,
E06000051,Shropshire,West Midlands,2022-01-15 23:59:00+00:00,61811,664,
E06000052,Cornwall and Isles of Scilly,South West,2022-01-15 23:59:00+00:00,93921,641,
E06000054,Wiltshire,South West,2022-01-15 23:59:00+00:00,91450,765,
E06000055,Bedford,East of England,2022-01-15 23:59:00+00:00,42644,561,
E06000056,Central Bedfordshire,East of England,2022-01-15 23:59:00+00:00,64892,675,
E06000057,Northumberland,North East,2022-01-15 23:59:00+00:00,73383,847,
E06000058,"Bournemouth, Christchurch and Poole",South West,2022-01-15 23:59:00+00:00,87911,979,
E06000059,Dorset,South West,2022-01-15 23:59:00+00:00,63603,639,
E08000001,Bolton,North West,2022-01-15 23:59:00+00:00,73424,875,
E08000002,Bury,North West,2022-01-15 23:59:00+00:00,50640,652,
E08000003,Manchester,North West,2022-01-15 23:59:00+00:00,148786,1203,
E08000004,Oldham,North West,2022-01-15 23:59:00+00:00,62532,765,
E08000005,Rochdale,North West,2022-01-15 23:59:00+00:00,60499,770,
E08000006,Salford,North West,2022-01-15 23:59:00+00:00,74217,687,
E08000007,Stockport,North West,2022-01-15 23:59:00+00:00,76645,780,
E08000008,Tameside,North West,2022-01-15 23:59:00+00:00,61252,788,
E08000009,Trafford,North West,2022-01-15 23:59:00+00:00,63669,599,
E08000010,Wigan,North West,2022-01-15 23:59:00+00:00,89633,1114,
E08000011,Knowsley,North West,2022-01-15 23:59:00+00:00,45238,503,
E08000012,Liverpool,North West,2022-01-15 23:59:00+00:00,131175,1437,
E08000013,St. Helens,North West,2022-01-15 23:59:00+00:00,50261,565,
E08000014,Sefton,North West,2022-01-15 23:59:00+00:00,72031,930,
E08000015,Wirral,North West,2022-01-15 23:59:00+00:00,79524,939,
E08000016,Barnsley,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,67248,986,
E08000017,Doncaster,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,79231,996,
E08000018,Rotherham,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,69359,913,
E08000019,Sheffield,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,134248,1391,
E08000021,Newcastle upon Tyne,North East,2022-01-15 23:59:00+00:00,76444,529,
E08000022,North Tyneside,North East,2022-01-15 23:59:00+00:00,55147,513,
E08000023,South Tyneside,North East,2022-01-15 23:59:00+00:00,39854,520,
E08000024,Sunderland,North East,2022-01-15 23:59:00+00:00,71426,926,
E08000025,Birmingham,West Midlands,2022-01-15 23:59:00+00:00,258615,3182,
E08000026,Coventry,West Midlands,2022-01-15 23:59:00+00:00,80435,683,
E08000027,Dudley,West Midlands,2022-01-15 23:59:00+00:00,78583,897,
E08000028,Sandwell,West Midlands,2022-01-15 23:59:00+00:00,83123,1169,
E08000029,Solihull,West Midlands,2022-01-15 23:59:00+00:00,51574,624,
E08000030,Walsall,West Midlands,2022-01-15 23:59:00+00:00,68351,970,
E08000031,Wolverhampton,West Midlands,2022-01-15 23:59:00+00:00,65297,830,
E08000032,Bradford,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,127406,1326,
E08000033,Calderdale,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,49941,406,
E08000034,Kirklees,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,101468,992,
E08000035,Leeds,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,198639,1651,
E08000036,Wakefield,Yorkshire and The Humber,2022-01-15 23:59:00+00:00,87867,946,
E08000037,Gateshead,North East,2022-01-15 23:59:00+00:00,50601,527,
E09000002,Barking and Dagenham,London,2022-01-15 23:59:00+00:00,53839,530,
E09000003,Barnet,London,2022-01-15 23:59:00+00:00,88480,853,
