Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-03-30T23:59:00+01:00,115
E09000003,Barnet,London,2020-03-30T23:59:00+01:00,124
E08000016,Barnsley,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,79
E06000022,Bath and North East Somerset,South West,2020-03-30T23:59:00+01:00,39
E06000055,Bedford,East of England,2020-03-30T23:59:00+01:00,34
E09000004,Bexley,London,2020-03-30T23:59:00+01:00,130
E08000025,Birmingham,West Midlands,2020-03-30T23:59:00+01:00,578
E06000008,Blackburn with Darwen,North West,2020-03-30T23:59:00+01:00,14
E06000009,Blackpool,North West,2020-03-30T23:59:00+01:00,18
E08000001,Bolton,North West,2020-03-30T23:59:00+01:00,47
E06000058,"Bournemouth, Christchurch and Poole"," Christchurch and Poole"",South West",2020-03-30T23:59:00+01:00,39
E06000036,Bracknell Forest,South East,2020-03-30T23:59:00+01:00,21
E08000032,Bradford,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,63
E09000005,Brent,London,2020-03-30T23:59:00+01:00,359
E06000043,Brighton and Hove,South East,2020-03-30T23:59:00+01:00,33
E06000023,"Bristol, City of"," City of"",South West",2020-03-30T23:59:00+01:00,92
E09000006,Bromley,London,2020-03-30T23:59:00+01:00,277
E10000002,Buckinghamshire,South East,2020-03-30T23:59:00+01:00,140
E08000002,Bury,North West,2020-03-30T23:59:00+01:00,59
E08000033,Calderdale,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,39
E10000003,Cambridgeshire,East of England,2020-03-30T23:59:00+01:00,109
E09000007,Camden,London,2020-03-30T23:59:00+01:00,127
E06000056,Central Bedfordshire,East of England,2020-03-30T23:59:00+01:00,60
E06000049,Cheshire East,North West,2020-03-30T23:59:00+01:00,61
E06000050,Cheshire West and Chester,North West,2020-03-30T23:59:00+01:00,45
E06000052,Cornwall and Isles of Scilly,South West,2020-03-30T23:59:00+01:00,69
E06000047,County Durham,North East,2020-03-30T23:59:00+01:00,100
E08000026,Coventry,West Midlands,2020-03-30T23:59:00+01:00,101
E09000008,Croydon,London,2020-03-30T23:59:00+01:00,313
E10000006,Cumbria,North West,2020-03-30T23:59:00+01:00,340
E06000005,Darlington,North East,2020-03-30T23:59:00+01:00,16
E06000015,Derby,East Midlands,2020-03-30T23:59:00+01:00,118
E10000007,Derbyshire,East Midlands,2020-03-30T23:59:00+01:00,225
E10000008,Devon,South West,2020-03-30T23:59:00+01:00,101
E08000017,Doncaster,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,49
E06000059,Dorset,South West,2020-03-30T23:59:00+01:00,45
E08000027,Dudley,West Midlands,2020-03-30T23:59:00+01:00,136
E09000009,Ealing,London,2020-03-30T23:59:00+01:00,304
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,35
E10000011,East Sussex,South East,2020-03-30T23:59:00+01:00,45
E09000010,Enfield,London,2020-03-30T23:59:00+01:00,164
E10000012,Essex,East of England,2020-03-30T23:59:00+01:00,301
E08000037,Gateshead,North East,2020-03-30T23:59:00+01:00,52
E10000013,Gloucestershire,South West,2020-03-30T23:59:00+01:00,109
E09000011,Greenwich,London,2020-03-30T23:59:00+01:00,185
E09000012,Hackney and City of London,London,2020-03-30T23:59:00+01:00,189
E06000006,Halton,North West,2020-03-30T23:59:00+01:00,19
E09000013,Hammersmith and Fulham,London,2020-03-30T23:59:00+01:00,158
E10000014,Hampshire,South East,2020-03-30T23:59:00+01:00,498
E09000014,Haringey,London,2020-03-30T23:59:00+01:00,151
E09000015,Harrow,London,2020-03-30T23:59:00+01:00,283
E06000001,Hartlepool,North East,2020-03-30T23:59:00+01:00,12
E09000016,Havering,London,2020-03-30T23:59:00+01:00,118
E06000019,"Herefordshire, County of"," County of"",West Midlands",2020-03-30T23:59:00+01:00,25
E10000015,Hertfordshire,East of England,2020-03-30T23:59:00+01:00,339
E09000017,Hillingdon,London,2020-03-30T23:59:00+01:00,192
E09000018,Hounslow,London,2020-03-30T23:59:00+01:00,184
E06000046,Isle of Wight,South East,2020-03-30T23:59:00+01:00,11
E09000019,Islington,London,2020-03-30T23:59:00+01:00,152
E09000020,Kensington and Chelsea,London,2020-03-30T23:59:00+01:00,170
E10000016,Kent,South East,2020-03-30T23:59:00+01:00,296
E06000010,"Kingston upon Hull, City of"," City of"",Yorkshire and The Humber",2020-03-30T23:59:00+01:00,11
E09000021,Kingston upon Thames,London,2020-03-30T23:59:00+01:00,92
E08000034,Kirklees,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,72
E08000011,Knowsley,North West,2020-03-30T23:59:00+01:00,34
E09000022,Lambeth,London,2020-03-30T23:59:00+01:00,366
E10000017,Lancashire,North West,2020-03-30T23:59:00+01:00,278
E08000035,Leeds,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,129
E06000016,Leicester,East Midlands,2020-03-30T23:59:00+01:00,65
E10000018,Leicestershire,East Midlands,2020-03-30T23:59:00+01:00,146
E09000023,Lewisham,London,2020-03-30T23:59:00+01:00,248
E10000019,Lincolnshire,East Midlands,2020-03-30T23:59:00+01:00,78
E08000012,Liverpool,North West,2020-03-30T23:59:00+01:00,197
E06000032,Luton,East of England,2020-03-30T23:59:00+01:00,69
E08000003,Manchester,North West,2020-03-30T23:59:00+01:00,109
E06000035,Medway,South East,2020-03-30T23:59:00+01:00,72
E09000024,Merton,London,2020-03-30T23:59:00+01:00,172
E06000002,Middlesbrough,North East,2020-03-30T23:59:00+01:00,33
E06000042,Milton Keynes,"South East,South East",2020-03-30T23:59:00+01:00,94
E08000021,Newcastle upon Tyne,North East,2020-03-30T23:59:00+01:00,186
E09000025,Newham,London,2020-03-30T23:59:00+01:00,250
E10000020,Norfolk,East of England,2020-03-30T23:59:00+01:00,133
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,20
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,15
E06000024,North Somerset,South West,2020-03-30T23:59:00+01:00,36
E08000022,North Tyneside,North East,2020-03-30T23:59:00+01:00,71
E10000023,North Yorkshire,Yorkshire and The Humber,2020-03-30T23:59:00+01:00,108
E10000021,Northamptonshire,East Midlands,2020-03-30T23:59:00+01:00,153
E06000057,Northumberland,North East,2020-03-30T23:59:00+01:00,67
E06000018,Nottingham,East Midlands,2020-03-30T23:59:00+01:00,99
E10000024,Nottinghamshire,East Midlands,2020-03-30T23:59:00+01:00,216
E08000004,Oldham,North West,2020-03-30T23:59:00+01:00,101
E10000025,Oxfordshire,South East,2020-03-30T23:59:00+01:00,165
E06000031,Peterborough,East of England,2020-03-30T23:59:00+01:00,24
