Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-12-15 23:59:00+00:00,18811,291,C
E06000002,Middlesbrough,North East,2021-12-15 23:59:00+00:00,28792,389,C
E06000003,Redcar and Cleveland,North East,2021-12-15 23:59:00+00:00,25858,354,C
E06000004,Stockton-on-Tees,North East,2021-12-15 23:59:00+00:00,37505,504,C
E06000005,Darlington,North East,2021-12-15 23:59:00+00:00,20101,293,C
E06000006,Halton,North West,2021-12-15 23:59:00+00:00,26104,308,C
E06000007,Warrington,North West,2021-12-15 23:59:00+00:00,41175,530,C
E06000008,Blackburn with Darwen,North West,2021-12-15 23:59:00+00:00,33939,470,C
E06000009,Blackpool,North West,2021-12-15 23:59:00+00:00,26417,510,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-12-15 23:59:00+00:00,48749,737,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-12-15 23:59:00+00:00,53853,875,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-12-15 23:59:00+00:00,28710,340,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-12-15 23:59:00+00:00,27175,343,C
E06000014,York,Yorkshire and The Humber,2021-12-15 23:59:00+00:00,31119,360,C
E06000015,Derby,East Midlands,2021-12-15 23:59:00+00:00,44558,733,C
E06000016,Leicester,East Midlands,2021-12-15 23:59:00+00:00,70280,910,C
E06000017,Rutland,East Midlands,2021-12-15 23:59:00+00:00,5579,70,C
E06000018,Nottingham,East Midlands,2021-12-15 23:59:00+00:00,62495,744,C
E06000019,"Herefordshire, County of",West Midlands,2021-12-15 23:59:00+00:00,23875,324,C
E06000020,Telford and Wrekin,West Midlands,2021-12-15 23:59:00+00:00,31822,298,C
E06000021,Stoke-on-Trent,West Midlands,2021-12-15 23:59:00+00:00,47333,815,C
E06000022,Bath and North East Somerset,South West,2021-12-15 23:59:00+00:00,30200,262,C
E06000023,"Bristol, City of",South West,2021-12-15 23:59:00+00:00,82319,592,C
E06000024,North Somerset,South West,2021-12-15 23:59:00+00:00,31344,360,C
