Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-04-14 23:59:00+01:00,18305250,148990
N92000002,Northern Ireland,2022-04-14 23:59:00+01:00,699769,3377
S92000003,Scotland,2022-04-14 23:59:00+01:00,1872702,11774
W92000004,Wales,2022-04-14 23:59:00+01:00,869917,7255
