Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-03-26 23:59:00+00:00,3783783,111332
N92000002,Northern Ireland,2021-03-26 23:59:00+00:00,116696,2107
S92000003,Scotland,2021-03-26 23:59:00+00:00,216142,7578
W92000004,Wales,2021-03-26 23:59:00+00:00,208694,5498
