Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-11-02 23:59:00+00:00,16989,282,C
E06000002,Middlesbrough,North East,2021-11-02 23:59:00+00:00,26079,377,C
E06000003,Redcar and Cleveland,North East,2021-11-02 23:59:00+00:00,22449,339,C
E06000004,Stockton-on-Tees,North East,2021-11-02 23:59:00+00:00,32543,483,C
E06000005,Darlington,North East,2021-11-02 23:59:00+00:00,17252,276,C
E06000006,Halton,North West,2021-11-02 23:59:00+00:00,22462,290,C
E06000007,Warrington,North West,2021-11-02 23:59:00+00:00,35128,518,C
E06000008,Blackburn with Darwen,North West,2021-11-02 23:59:00+00:00,30759,452,C
E06000009,Blackpool,North West,2021-11-02 23:59:00+00:00,23258,479,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-11-02 23:59:00+00:00,41400,711,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,44192,832,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,23703,319,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,22636,329,C
E06000014,York,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,25777,348,C
E06000015,Derby,East Midlands,2021-11-02 23:59:00+00:00,38011,714,C
E06000016,Leicester,East Midlands,2021-11-02 23:59:00+00:00,61998,877,C
E06000017,Rutland,East Midlands,2021-11-02 23:59:00+00:00,4189,68,C
E06000018,Nottingham,East Midlands,2021-11-02 23:59:00+00:00,53739,710,C
E06000019,"Herefordshire, County of",West Midlands,2021-11-02 23:59:00+00:00,19070,313,C
E06000020,Telford and Wrekin,West Midlands,2021-11-02 23:59:00+00:00,25563,280,C
E06000021,Stoke-on-Trent,West Midlands,2021-11-02 23:59:00+00:00,39997,793,C
E06000022,Bath and North East Somerset,South West,2021-11-02 23:59:00+00:00,24766,245,C
E06000023,"Bristol, City of",South West,2021-11-02 23:59:00+00:00,69807,559,C
E06000024,North Somerset,South West,2021-11-02 23:59:00+00:00,25438,349,C
E06000025,South Gloucestershire,South West,2021-11-02 23:59:00+00:00,37826,387,C
E06000026,Plymouth,South West,2021-11-02 23:59:00+00:00,31490,267,C
E06000027,Torbay,South West,2021-11-02 23:59:00+00:00,15259,192,C
E06000030,Swindon,South West,2021-11-02 23:59:00+00:00,29105,304,C
E06000031,Peterborough,East of England,2021-11-02 23:59:00+00:00,31750,370,C
E06000032,Luton,East of England,2021-11-02 23:59:00+00:00,35218,569,C
E06000033,Southend-on-Sea,East of England,2021-11-02 23:59:00+00:00,25188,633,C
E06000034,Thurrock,East of England,2021-11-02 23:59:00+00:00,27139,470,C
E06000035,Medway,South East,2021-11-02 23:59:00+00:00,40355,788,C
E06000036,Bracknell Forest,South East,2021-11-02 23:59:00+00:00,15089,172,C
E06000037,West Berkshire,South East,2021-11-02 23:59:00+00:00,16487,190,C
E06000038,Reading,South East,2021-11-02 23:59:00+00:00,22238,293,C
E06000039,Slough,South East,2021-11-02 23:59:00+00:00,24553,320,C
E06000040,Windsor and Maidenhead,South East,2021-11-02 23:59:00+00:00,18548,304,C
E06000041,Wokingham,South East,2021-11-02 23:59:00+00:00,20038,244,C
E06000042,Milton Keynes,South East,2021-11-02 23:59:00+00:00,37859,495,C
E06000043,Brighton and Hove,South East,2021-11-02 23:59:00+00:00,35117,404,C
E06000044,Portsmouth,South East,2021-11-02 23:59:00+00:00,29852,389,C
E06000045,Southampton,South East,2021-11-02 23:59:00+00:00,33897,364,C
E06000046,Isle of Wight,South East,2021-11-02 23:59:00+00:00,15581,293,C
E06000047,County Durham,North East,2021-11-02 23:59:00+00:00,83749,1439,C
E06000049,Cheshire East,North West,2021-11-02 23:59:00+00:00,51585,874,C
E06000050,Cheshire West and Chester,North West,2021-11-02 23:59:00+00:00,48232,923,C
E06000051,Shropshire,West Midlands,2021-11-02 23:59:00+00:00,35763,612,C
E06000052,Cornwall and Isles of Scilly,South West,2021-11-02 23:59:00+00:00,58000,566,C
E06000054,Wiltshire,South West,2021-11-02 23:59:00+00:00,53375,705,C
E06000055,Bedford,East of England,2021-11-02 23:59:00+00:00,26414,519,C
E06000056,Central Bedfordshire,East of England,2021-11-02 23:59:00+00:00,36207,619,C
E06000057,Northumberland,North East,2021-11-02 23:59:00+00:00,44061,784,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-11-02 23:59:00+00:00,53450,911,C
E06000059,Dorset,South West,2021-11-02 23:59:00+00:00,35388,590,C
E08000001,Bolton,North West,2021-11-02 23:59:00+00:00,48134,816,C
E08000002,Bury,North West,2021-11-02 23:59:00+00:00,32130,601,C
E08000003,Manchester,North West,2021-11-02 23:59:00+00:00,96828,1098,C
E08000004,Oldham,North West,2021-11-02 23:59:00+00:00,42273,698,C
E08000005,Rochdale,North West,2021-11-02 23:59:00+00:00,39138,702,C
E08000006,Salford,North West,2021-11-02 23:59:00+00:00,46022,635,C
E08000007,Stockport,North West,2021-11-02 23:59:00+00:00,47131,715,C
E08000008,Tameside,North West,2021-11-02 23:59:00+00:00,38633,734,C
E08000009,Trafford,North West,2021-11-02 23:59:00+00:00,38895,561,C
E08000010,Wigan,North West,2021-11-02 23:59:00+00:00,56656,1018,C
E08000011,Knowsley,North West,2021-11-02 23:59:00+00:00,29760,465,C
E08000012,Liverpool,North West,2021-11-02 23:59:00+00:00,85170,1331,C
E08000013,St. Helens,North West,2021-11-02 23:59:00+00:00,31920,516,C
E08000014,Sefton,North West,2021-11-02 23:59:00+00:00,45407,880,C
E08000015,Wirral,North West,2021-11-02 23:59:00+00:00,47222,892,C
E08000016,Barnsley,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,44052,909,C
E08000017,Doncaster,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,52125,916,C
E08000018,Rotherham,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,44406,843,C
E08000019,Sheffield,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,86849,1283,C
E08000021,Newcastle upon Tyne,North East,2021-11-02 23:59:00+00:00,50615,499,C
E08000022,North Tyneside,North East,2021-11-02 23:59:00+00:00,33618,466,C
E08000023,South Tyneside,North East,2021-11-02 23:59:00+00:00,26221,477,C
E08000024,Sunderland,North East,2021-11-02 23:59:00+00:00,46893,875,C
E08000025,Birmingham,West Midlands,2021-11-02 23:59:00+00:00,174651,2984,C
E08000026,Coventry,West Midlands,2021-11-02 23:59:00+00:00,50560,615,C
E08000027,Dudley,West Midlands,2021-11-02 23:59:00+00:00,49475,839,C
E08000028,Sandwell,West Midlands,2021-11-02 23:59:00+00:00,56485,1110,C
E08000029,Solihull,West Midlands,2021-11-02 23:59:00+00:00,32986,599,C
E08000030,Walsall,West Midlands,2021-11-02 23:59:00+00:00,45158,913,C
E08000031,Wolverhampton,West Midlands,2021-11-02 23:59:00+00:00,42679,784,C
E08000032,Bradford,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,90689,1237,C
E08000033,Calderdale,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,33496,378,C
E08000034,Kirklees,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,68535,917,C
E08000035,Leeds,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,132224,1527,C
E08000036,Wakefield,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,56548,876,C
E08000037,Gateshead,North East,2021-11-02 23:59:00+00:00,32407,494,C
E09000002,Barking and Dagenham,London,2021-11-02 23:59:00+00:00,33035,490,C
E09000003,Barnet,London,2021-11-02 23:59:00+00:00,52367,801,C
E09000004,Bexley,London,2021-11-02 23:59:00+00:00,35186,587,C
E09000005,Brent,London,2021-11-02 23:59:00+00:00,44771,750,C
E09000006,Bromley,London,2021-11-02 23:59:00+00:00,41600,652,C
E09000007,Camden,London,2021-11-02 23:59:00+00:00,26439,293,C
E09000008,Croydon,London,2021-11-02 23:59:00+00:00,51522,863,C
E09000009,Ealing,London,2021-11-02 23:59:00+00:00,51076,682,C
E09000010,Enfield,London,2021-11-02 23:59:00+00:00,44357,623,C
E09000011,Greenwich,London,2021-11-02 23:59:00+00:00,36439,462,C
E09000012,Hackney and City of London,London,2021-11-02 23:59:00+00:00,35936,477,C
E09000013,Hammersmith and Fulham,London,2021-11-02 23:59:00+00:00,24668,253,C
E09000014,Haringey,London,2021-11-02 23:59:00+00:00,34199,428,C
E09000015,Harrow,London,2021-11-02 23:59:00+00:00,34489,546,C
E09000016,Havering,London,2021-11-02 23:59:00+00:00,39947,867,C
E09000017,Hillingdon,London,2021-11-02 23:59:00+00:00,43951,673,C
E09000018,Hounslow,London,2021-11-02 23:59:00+00:00,41505,598,C
E09000019,Islington,London,2021-11-02 23:59:00+00:00,27539,320,C
E09000020,Kensington and Chelsea,London,2021-11-02 23:59:00+00:00,16936,230,C
E09000021,Kingston upon Thames,London,2021-11-02 23:59:00+00:00,22668,322,C
E09000022,Lambeth,London,2021-11-02 23:59:00+00:00,43639,537,C
E09000023,Lewisham,London,2021-11-02 23:59:00+00:00,36961,557,C
E09000024,Merton,London,2021-11-02 23:59:00+00:00,27590,427,C
E09000025,Newham,London,2021-11-02 23:59:00+00:00,51258,670,C
E09000026,Redbridge,London,2021-11-02 23:59:00+00:00,47610,777,C
E09000027,Richmond upon Thames,London,2021-11-02 23:59:00+00:00,23138,300,C
E09000028,Southwark,London,2021-11-02 23:59:00+00:00,38952,373,C
E09000029,Sutton,London,2021-11-02 23:59:00+00:00,28396,452,C
E09000030,Tower Hamlets,London,2021-11-02 23:59:00+00:00,45409,422,C
E09000031,Waltham Forest,London,2021-11-02 23:59:00+00:00,38790,513,C
E09000032,Wandsworth,London,2021-11-02 23:59:00+00:00,42732,467,C
E09000033,Westminster,London,2021-11-02 23:59:00+00:00,25855,331,C
E10000002,Buckinghamshire,South East,2021-11-02 23:59:00+00:00,69396,1035,C
E10000003,Cambridgeshire,East of England,2021-11-02 23:59:00+00:00,69842,869,C
E10000006,Cumbria,North West,2021-11-02 23:59:00+00:00,67688,1392,C
E10000007,Derbyshire,East Midlands,2021-11-02 23:59:00+00:00,110535,2034,C
E10000008,Devon,South West,2021-11-02 23:59:00+00:00,75514,835,C
E10000011,East Sussex,South East,2021-11-02 23:59:00+00:00,57601,1494,C
E10000012,Essex,East of England,2021-11-02 23:59:00+00:00,203747,4177,C
E10000013,Gloucestershire,South West,2021-11-02 23:59:00+00:00,66686,986,C
E10000014,Hampshire,South East,2021-11-02 23:59:00+00:00,156496,2513,C
E10000015,Hertfordshire,East of England,2021-11-02 23:59:00+00:00,158182,2592,C
E10000016,Kent,South East,2021-11-02 23:59:00+00:00,198601,4149,C
E10000017,Lancashire,North West,2021-11-02 23:59:00+00:00,198846,3270,C
E10000018,Leicestershire,East Midlands,2021-11-02 23:59:00+00:00,100534,1490,C
E10000019,Lincolnshire,East Midlands,2021-11-02 23:59:00+00:00,93556,1767,C
E10000020,Norfolk,East of England,2021-11-02 23:59:00+00:00,92562,2006,C
E10000021,Northamptonshire,East Midlands,2021-11-02 23:59:00+00:00,106158,1531,C
E10000023,North Yorkshire,Yorkshire and The Humber,2021-11-02 23:59:00+00:00,75828,999,C
E10000024,Nottinghamshire,East Midlands,2021-11-02 23:59:00+00:00,122604,1961,C
E10000025,Oxfordshire,South East,2021-11-02 23:59:00+00:00,77183,792,C
E10000027,Somerset,South West,2021-11-02 23:59:00+00:00,59563,774,C
E10000028,Staffordshire,West Midlands,2021-11-02 23:59:00+00:00,127755,2518,C
E10000029,Suffolk,East of England,2021-11-02 23:59:00+00:00,72132,1513,C
E10000030,Surrey,South East,2021-11-02 23:59:00+00:00,145613,2530,C
E10000031,Warwickshire,West Midlands,2021-11-02 23:59:00+00:00,79091,1133,C
E10000032,West Sussex,South East,2021-11-02 23:59:00+00:00,94686,1576,C
E10000034,Worcestershire,West Midlands,2021-11-02 23:59:00+00:00,72719,1286,C
N09000001,Antrim and Newtownabbey,,2021-11-02 23:59:00+00:00,19681,254,
N09000002,"Armagh City, Banbridge and Craigavon",,2021-11-02 23:59:00+00:00,33307,371,
N09000003,Belfast,,2021-11-02 23:59:00+00:00,52050,509,
N09000004,Causeway Coast and Glens,,2021-11-02 23:59:00+00:00,18940,213,
N09000005,Derry City and Strabane,,2021-11-02 23:59:00+00:00,27457,178,
N09000006,Fermanagh and Omagh,,2021-11-02 23:59:00+00:00,16997,119,
N09000007,Lisburn and Castlereagh,,2021-11-02 23:59:00+00:00,18607,195,
N09000008,Mid and East Antrim,,2021-11-02 23:59:00+00:00,17568,249,
N09000009,Mid Ulster,,2021-11-02 23:59:00+00:00,24442,252,
N09000010,"Newry, Mourne and Down",,2021-11-02 23:59:00+00:00,26036,203,
N09000011,Ards and North Down,,2021-11-02 23:59:00+00:00,16739,162,
S12000005,Clackmannanshire,,2021-11-02 23:59:00+00:00,6874,109,
S12000006,Dumfries and Galloway,,2021-11-02 23:59:00+00:00,12933,176,
S12000008,East Ayrshire,,2021-11-02 23:59:00+00:00,16308,280,
S12000010,East Lothian,,2021-11-02 23:59:00+00:00,11056,137,
S12000011,East Renfrewshire,,2021-11-02 23:59:00+00:00,13803,194,
S12000013,Na h-Eileanan Siar,,2021-11-02 23:59:00+00:00,1077,18,
S12000014,Falkirk,,2021-11-02 23:59:00+00:00,18838,288,
S12000017,Highland,,2021-11-02 23:59:00+00:00,15618,134,
S12000018,Inverclyde,,2021-11-02 23:59:00+00:00,9642,169,
S12000019,Midlothian,,2021-11-02 23:59:00+00:00,11509,181,
S12000020,Moray,,2021-11-02 23:59:00+00:00,5260,41,
S12000021,North Ayrshire,,2021-11-02 23:59:00+00:00,16959,328,
S12000023,Orkney Islands,,2021-11-02 23:59:00+00:00,561,9,
S12000026,Scottish Borders,,2021-11-02 23:59:00+00:00,9225,138,
S12000027,Shetland Islands,,2021-11-02 23:59:00+00:00,767,11,
S12000028,South Ayrshire,,2021-11-02 23:59:00+00:00,12468,263,
S12000029,South Lanarkshire,,2021-11-02 23:59:00+00:00,46209,718,
S12000030,Stirling,,2021-11-02 23:59:00+00:00,10233,137,
S12000033,Aberdeen City,,2021-11-02 23:59:00+00:00,20959,273,
S12000034,Aberdeenshire,,2021-11-02 23:59:00+00:00,21261,219,
S12000035,Argyll and Bute,,2021-11-02 23:59:00+00:00,7017,87,
S12000036,City of Edinburgh,,2021-11-02 23:59:00+00:00,58279,704,
S12000038,Renfrewshire,,2021-11-02 23:59:00+00:00,27095,435,
S12000039,West Dunbartonshire,,2021-11-02 23:59:00+00:00,13420,211,
S12000040,West Lothian,,2021-11-02 23:59:00+00:00,23725,313,
S12000041,Angus,,2021-11-02 23:59:00+00:00,10501,156,
S12000042,Dundee City,,2021-11-02 23:59:00+00:00,21524,299,
S12000045,East Dunbartonshire,,2021-11-02 23:59:00+00:00,15117,220,
S12000047,Fife,,2021-11-02 23:59:00+00:00,41105,482,
S12000048,Perth and Kinross,,2021-11-02 23:59:00+00:00,13613,259,
S12000049,Glasgow City,,2021-11-02 23:59:00+00:00,97325,1389,
S12000050,North Lanarkshire,,2021-11-02 23:59:00+00:00,56035,800,
W06000001,Isle of Anglesey,,2021-11-02 23:59:00+00:00,6159,,
W06000002,Gwynedd,,2021-11-02 23:59:00+00:00,10989,,
W06000003,Conwy,,2021-11-02 23:59:00+00:00,12363,,
W06000004,Denbighshire,,2021-11-02 23:59:00+00:00,12613,,
W06000005,Flintshire,,2021-11-02 23:59:00+00:00,19777,,
W06000006,Wrexham,,2021-11-02 23:59:00+00:00,20005,,
W06000008,Ceredigion,,2021-11-02 23:59:00+00:00,5637,,
W06000009,Pembrokeshire,,2021-11-02 23:59:00+00:00,11901,,
W06000010,Carmarthenshire,,2021-11-02 23:59:00+00:00,24002,,
W06000011,Swansea,,2021-11-02 23:59:00+00:00,36784,,
W06000012,Neath Port Talbot,,2021-11-02 23:59:00+00:00,24060,,
W06000013,Bridgend,,2021-11-02 23:59:00+00:00,21939,,
W06000014,Vale of Glamorgan,,2021-11-02 23:59:00+00:00,18103,,
W06000015,Cardiff,,2021-11-02 23:59:00+00:00,52442,,
W06000016,Rhondda Cynon Taf,,2021-11-02 23:59:00+00:00,39504,,
