Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-12-09 23:59:00+00:00,1514139,54736
N92000002,Northern Ireland,2020-12-09 23:59:00+00:00,56278,1085
S92000003,Scotland,2020-12-09 23:59:00+00:00,102372,3989
W92000004,Wales,2020-12-09 23:59:00+00:00,94030,2756
