Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-10-10 23:59:00+01:00,504056,37956
N92000002,Northern Ireland,2020-10-10 23:59:00+01:00,19092,587
S92000003,Scotland,2020-10-10 23:59:00+01:00,38042,2550
W92000004,Wales,2020-10-10 23:59:00+01:00,29654,1667
