Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2020-09-24 23:59:00+01:00,863,89,
E06000002,Middlesbrough,North East,2020-09-24 23:59:00+01:00,1357,169,
E06000003,Redcar and Cleveland,North East,2020-09-24 23:59:00+01:00,899,93,
E06000004,Stockton-on-Tees,North East,2020-09-24 23:59:00+01:00,1282,119,
E06000005,Darlington,North East,2020-09-24 23:59:00+01:00,726,70,
E06000006,Halton,North West,2020-09-24 23:59:00+01:00,1170,104,
E06000007,Warrington,North West,2020-09-24 23:59:00+01:00,2131,157,
E06000008,Blackburn with Darwen,North West,2020-09-24 23:59:00+01:00,2475,90,
E06000009,Blackpool,North West,2020-09-24 23:59:00+01:00,1307,132,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-09-24 23:59:00+01:00,1728,182,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-09-24 23:59:00+01:00,1922,238,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-09-24 23:59:00+01:00,302,35,
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-09-24 23:59:00+01:00,895,89,
E06000014,York,Yorkshire and The Humber,2020-09-24 23:59:00+01:00,1185,106,
E06000015,Derby,East Midlands,2020-09-24 23:59:00+01:00,1643,227,
E06000016,Leicester,East Midlands,2020-09-24 23:59:00+01:00,6789,280,
E06000017,Rutland,East Midlands,2020-09-24 23:59:00+01:00,129,13,
E06000018,Nottingham,East Midlands,2020-09-24 23:59:00+01:00,1725,172,
E06000019,"Herefordshire, County of",West Midlands,2020-09-24 23:59:00+01:00,998,98,
E06000020,Telford and Wrekin,West Midlands,2020-09-24 23:59:00+01:00,792,77,
E06000021,Stoke-on-Trent,West Midlands,2020-09-24 23:59:00+01:00,1977,151,
E06000022,Bath and North East Somerset,South West,2020-09-24 23:59:00+01:00,502,44,
E06000023,"Bristol, City of",South West,2020-09-24 23:59:00+01:00,1760,141,
E06000024,North Somerset,South West,2020-09-24 23:59:00+01:00,1110,115,
E06000025,South Gloucestershire,South West,2020-09-24 23:59:00+01:00,971,118,
E06000026,Plymouth,South West,2020-09-24 23:59:00+01:00,894,78,
E06000027,Torbay,South West,2020-09-24 23:59:00+01:00,335,47,
E06000030,Swindon,South West,2020-09-24 23:59:00+01:00,1363,107,
E06000031,Peterborough,East of England,2020-09-24 23:59:00+01:00,1786,92,
E06000032,Luton,East of England,2020-09-24 23:59:00+01:00,1987,185,
E06000033,Southend-on-Sea,East of England,2020-09-24 23:59:00+01:00,855,163,
E06000034,Thurrock,East of England,2020-09-24 23:59:00+01:00,693,127,
E06000035,Medway,South East,2020-09-24 23:59:00+01:00,1207,171,
E06000036,Bracknell Forest,South East,2020-09-24 23:59:00+01:00,497,53,
E06000037,West Berkshire,South East,2020-09-24 23:59:00+01:00,583,70,
E06000038,Reading,South East,2020-09-24 23:59:00+01:00,940,111,
E06000039,Slough,South East,2020-09-24 23:59:00+01:00,890,87,
E06000040,Windsor and Maidenhead,South East,2020-09-24 23:59:00+01:00,642,75,
E06000041,Wokingham,South East,2020-09-24 23:59:00+01:00,707,90,
E06000042,Milton Keynes,South East,2020-09-24 23:59:00+01:00,1116,106,
E06000043,Brighton and Hove,South East,2020-09-24 23:59:00+01:00,1034,102,
E06000044,Portsmouth,South East,2020-09-24 23:59:00+01:00,645,77,
E06000045,Southampton,South East,2020-09-24 23:59:00+01:00,1108,123,
