Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-09-13 23:59:00+01:00,14674,268,C
E06000002,Middlesbrough,North East,2021-09-13 23:59:00+01:00,22215,358,C
E06000003,Redcar and Cleveland,North East,2021-09-13 23:59:00+01:00,18423,325,C
E06000004,Stockton-on-Tees,North East,2021-09-13 23:59:00+01:00,27471,463,C
E06000005,Darlington,North East,2021-09-13 23:59:00+01:00,13661,258,C
E06000006,Halton,North West,2021-09-13 23:59:00+01:00,17700,282,C
E06000007,Warrington,North West,2021-09-13 23:59:00+01:00,28345,502,C
E06000008,Blackburn with Darwen,North West,2021-09-13 23:59:00+01:00,27709,440,C
E06000009,Blackpool,North West,2021-09-13 23:59:00+01:00,18936,455,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-09-13 23:59:00+01:00,35155,675,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-09-13 23:59:00+01:00,34203,802,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-09-13 23:59:00+01:00,19738,302,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-09-13 23:59:00+01:00,16436,314,C
E06000014,York,Yorkshire and The Humber,2021-09-13 23:59:00+01:00,21097,335,C
E06000015,Derby,East Midlands,2021-09-13 23:59:00+01:00,30593,683,C
E06000016,Leicester,East Midlands,2021-09-13 23:59:00+01:00,53593,834,C
E06000017,Rutland,East Midlands,2021-09-13 23:59:00+01:00,3017,66,C
E06000018,Nottingham,East Midlands,2021-09-13 23:59:00+01:00,47486,676,C
E06000019,"Herefordshire, County of",West Midlands,2021-09-13 23:59:00+01:00,12473,300,C
E06000020,Telford and Wrekin,West Midlands,2021-09-13 23:59:00+01:00,18821,272,C
E06000021,Stoke-on-Trent,West Midlands,2021-09-13 23:59:00+01:00,31848,755,C
E06000022,Bath and North East Somerset,South West,2021-09-13 23:59:00+01:00,16948,234,C
