Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-03-18 23:59:00+00:00,3746280,110822
N92000002,Northern Ireland,2021-03-18 23:59:00+00:00,115511,2101
S92000003,Scotland,2021-03-18 23:59:00+00:00,211854,7536
W92000004,Wales,2021-03-18 23:59:00+00:00,207237,5467
