Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-24 13:04:04.592585+00:00,729
E09000003,Barnet,London,2020-07-24 13:04:04.592585+00:00,1639
E08000025,Birmingham,West Midlands,2020-07-24 13:04:04.592585+00:00,5092
E08000001,Bolton,North West,2020-07-24 13:04:04.592585+00:00,1929
E09000005,Brent,London,2020-07-24 13:04:04.592585+00:00,1771
E09000007,Camden,London,2020-07-24 13:04:04.592585+00:00,712
E06000056,Central Bedfordshire,East of England,2020-07-24 13:04:04.592585+00:00,1262
E06000050,Cheshire West and Chester,North West,2020-07-24 13:04:04.592585+00:00,2016
E06000005,Darlington,North East,2020-07-24 13:04:04.592585+00:00,607
E09000009,Ealing,London,2020-07-24 13:04:04.592585+00:00,1593
E09000015,Harrow,London,2020-07-24 13:04:04.592585+00:00,1304
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-24 13:04:04.592585+00:00,1563
E10000017,Lancashire,North West,2020-07-24 13:04:04.592585+00:00,6972
E08000035,Leeds,Yorkshire and The Humber,2020-07-24 13:04:04.592585+00:00,3743
E09000023,Lewisham,London,2020-07-24 13:04:04.592585+00:00,1220
E08000012,Liverpool,North West,2020-07-24 13:04:04.592585+00:00,2497
E06000002,Middlesbrough,North East,2020-07-24 13:04:04.592585+00:00,968
E06000042,Milton Keynes,South East,2020-07-24 13:04:04.592585+00:00,867
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-24 13:04:04.592585+00:00,2550
E06000018,Nottingham,East Midlands,2020-07-24 13:04:04.592585+00:00,1200
E06000026,Plymouth,South West,2020-07-24 13:04:04.592585+00:00,668
E06000038,Reading,South East,2020-07-24 13:04:04.592585+00:00,788
E08000006,Salford,North West,2020-07-24 13:04:04.592585+00:00,1394
E08000014,Sefton,North West,2020-07-24 13:04:04.592585+00:00,1551
E06000051,Shropshire,West Midlands,2020-07-24 13:04:04.592585+00:00,1417
E06000039,Slough,South East,2020-07-24 13:04:04.592585+00:00,655
E10000027,Somerset,South West,2020-07-24 13:04:04.592585+00:00,1298
E08000007,Stockport,North West,2020-07-24 13:04:04.592585+00:00,1672
E06000004,Stockton-on-Tees,North East,2020-07-24 13:04:04.592585+00:00,971
E08000024,Sunderland,North East,2020-07-24 13:04:04.592585+00:00,1779
E06000007,Warrington,North West,2020-07-24 13:04:04.592585+00:00,1335
E10000032,West Sussex,South East,2020-07-24 13:04:04.592585+00:00,2768
E06000054,Wiltshire,South West,2020-07-24 13:04:04.592585+00:00,1276
E06000040,Windsor and Maidenhead,South East,2020-07-24 13:04:04.592585+00:00,413
E08000015,Wirral,North West,2020-07-24 13:04:04.592585+00:00,2055
E06000055,Bedford,East of England,2020-07-24 13:04:04.592585+00:00,1312
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-24 13:04:04.592585+00:00,824
E06000036,Bracknell Forest,South East,2020-07-24 13:04:04.592585+00:00,386
E06000023,"Bristol, City of",South West,2020-07-24 13:04:04.592585+00:00,1311
E10000002,Buckinghamshire,South East,2020-07-24 13:04:04.592585+00:00,1722
E06000049,Cheshire East,North West,2020-07-24 13:04:04.592585+00:00,2227
E06000052,Cornwall and Isles of Scilly,South West,2020-07-24 13:04:04.592585+00:00,909
E09000008,Croydon,London,2020-07-24 13:04:04.592585+00:00,1871
E10000008,Devon,South West,2020-07-24 13:04:04.592585+00:00,1228
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-24 13:04:04.592585+00:00,1648
E10000011,East Sussex,South East,2020-07-24 13:04:04.592585+00:00,1592
E09000011,Greenwich,London,2020-07-24 13:04:04.592585+00:00,968
E09000014,Haringey,London,2020-07-24 13:04:04.592585+00:00,782
E06000001,Hartlepool,North East,2020-07-24 13:04:04.592585+00:00,605
E09000016,Havering,London,2020-07-24 13:04:04.592585+00:00,976
E06000019,"Herefordshire, County of",West Midlands,2020-07-24 13:04:04.592585+00:00,866
E09000017,Hillingdon,London,2020-07-24 13:04:04.592585+00:00,1135
E09000020,Kensington and Chelsea,London,2020-07-24 13:04:04.592585+00:00,575
E08000034,Kirklees,Yorkshire and The Humber,2020-07-24 13:04:04.592585+00:00,2335
E06000016,Leicester,East Midlands,2020-07-24 13:04:04.592585+00:00,4734
E09000024,Merton,London,2020-07-24 13:04:04.592585+00:00,951
E09000025,Newham,London,2020-07-24 13:04:04.592585+00:00,1307
E10000020,Norfolk,East of England,2020-07-24 13:04:04.592585+00:00,2883
E08000022,North Tyneside,North East,2020-07-24 13:04:04.592585+00:00,925
E10000021,Northamptonshire,East Midlands,2020-07-24 13:04:04.592585+00:00,3427
E08000004,Oldham,North West,2020-07-24 13:04:04.592585+00:00,1986
E06000003,Redcar and Cleveland,North East,2020-07-24 13:04:04.592585+00:00,705
E06000017,Rutland,East Midlands,2020-07-24 13:04:04.592585+00:00,98
E08000029,Solihull,West Midlands,2020-07-24 13:04:04.592585+00:00,915
E09000028,Southwark,London,2020-07-24 13:04:04.592585+00:00,1468
E08000013,St. Helens,North West,2020-07-24 13:04:04.592585+00:00,1199
E10000029,Suffolk,East of England,2020-07-24 13:04:04.592585+00:00,2651
E06000034,Thurrock,East of England,2020-07-24 13:04:04.592585+00:00,570
E09000030,Tower Hamlets,London,2020-07-24 13:04:04.592585+00:00,842
E09000031,Waltham Forest,London,2020-07-24 13:04:04.592585+00:00,1041
E09000033,Westminster,London,2020-07-24 13:04:04.592585+00:00,804
E06000041,Wokingham,South East,2020-07-24 13:04:04.592585+00:00,603
E09000004,Bexley,London,2020-07-24 13:04:04.592585+00:00,1084
E06000008,Blackburn with Darwen,North West,2020-07-24 13:04:04.592585+00:00,1267
