Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-03-13 23:59:00+00:00,8576,249,C
E06000002,Middlesbrough,North East,2021-03-13 23:59:00+00:00,12112,340,C
E06000003,Redcar and Cleveland,North East,2021-03-13 23:59:00+00:00,9067,284,C
E06000004,Stockton-on-Tees,North East,2021-03-13 23:59:00+00:00,15182,437,C
E06000005,Darlington,North East,2021-03-13 23:59:00+00:00,7149,246,C
E06000006,Halton,North West,2021-03-13 23:59:00+00:00,11719,260,C
E06000007,Warrington,North West,2021-03-13 23:59:00+00:00,17333,480,C
E06000008,Blackburn with Darwen,North West,2021-03-13 23:59:00+00:00,17492,404,C
E06000009,Blackpool,North West,2021-03-13 23:59:00+00:00,9040,431,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-03-13 23:59:00+00:00,18346,627,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-03-13 23:59:00+00:00,17233,727,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-03-13 23:59:00+00:00,8101,261,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-03-13 23:59:00+00:00,8405,299,C
E06000014,York,Yorkshire and The Humber,2021-03-13 23:59:00+00:00,12052,303,C
E06000015,Derby,East Midlands,2021-03-13 23:59:00+00:00,19579,656,C
E06000016,Leicester,East Midlands,2021-03-13 23:59:00+00:00,34836,756,C
E06000017,Rutland,East Midlands,2021-03-13 23:59:00+00:00,1575,60,C
E06000018,Nottingham,East Midlands,2021-03-13 23:59:00+00:00,29790,596,C
E06000019,"Herefordshire, County of",West Midlands,2021-03-13 23:59:00+00:00,6739,277,C
E06000020,Telford and Wrekin,West Midlands,2021-03-13 23:59:00+00:00,10718,255,C
E06000021,Stoke-on-Trent,West Midlands,2021-03-13 23:59:00+00:00,19190,694,C
E06000022,Bath and North East Somerset,South West,2021-03-13 23:59:00+00:00,8085,218,C
E06000023,"Bristol, City of",South West,2021-03-13 23:59:00+00:00,29939,465,C
E06000024,North Somerset,South West,2021-03-13 23:59:00+00:00,9832,305,C
