Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-11-19 23:59:00+00:00,8281117,125080
N92000002,Northern Ireland,2021-11-19 23:59:00+00:00,301330,2827
S92000003,Scotland,2021-11-19 23:59:00+00:00,698962,9467
W92000004,Wales,2021-11-19 23:59:00+00:00,484744,6342
