Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-08-21 23:59:00+01:00,5635046,115579
N92000002,Northern Ireland,2021-08-21 23:59:00+01:00,185784,2291
S92000003,Scotland,2021-08-21 23:59:00+01:00,380217,8070
W92000004,Wales,2021-08-21 23:59:00+01:00,259883,5651
