Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-02-24 23:59:00+00:00,15975718,140295
N92000002,Northern Ireland,2022-02-24 23:59:00+00:00,616217,3195
S92000003,Scotland,2022-02-24 23:59:00+00:00,1369385,10645
W92000004,Wales,2022-02-24 23:59:00+00:00,811844,6969
