Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-02-13 23:59:00+00:00,15616753,138991
N92000002,Northern Ireland,2022-02-13 23:59:00+00:00,588401,3154
S92000003,Scotland,2022-02-13 23:59:00+00:00,1301389,10512
W92000004,Wales,2022-02-13 23:59:00+00:00,800316,6913
