Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-10-20 23:59:00+01:00,647025,38996
N92000002,Northern Ireland,2020-10-20 23:59:00+01:00,28953,624
S92000003,Scotland,2020-10-20 23:59:00+01:00,49164,2625
W92000004,Wales,2020-10-20 23:59:00+01:00,37400,1722
