Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-02-22 23:59:00+00:00,3614793,106525
N92000002,Northern Ireland,2021-02-22 23:59:00+00:00,111166,2036
S92000003,Scotland,2021-02-22 23:59:00+00:00,198184,6950
W92000004,Wales,2021-02-22 23:59:00+00:00,202007,5246
