Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-12-18 23:59:00+00:00,9584269,127939
N92000002,Northern Ireland,2021-12-18 23:59:00+00:00,351395,2950
S92000003,Scotland,2021-12-18 23:59:00+00:00,794062,9780
W92000004,Wales,2021-12-18 23:59:00+00:00,549702,6504
