Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2020-09-07 23:59:00+01:00,697,89,CD
E06000002,Middlesbrough,North East,2020-09-07 23:59:00+01:00,1165,167,CD
E06000003,Redcar and Cleveland,North East,2020-09-07 23:59:00+01:00,790,93,CD
E06000004,Stockton-on-Tees,North East,2020-09-07 23:59:00+01:00,1081,119,CD
E06000005,Darlington,North East,2020-09-07 23:59:00+01:00,643,70,CD
E06000006,Halton,North West,2020-09-07 23:59:00+01:00,779,104,CD
E06000007,Warrington,North West,2020-09-07 23:59:00+01:00,1519,154,CD
E06000008,Blackburn with Darwen,North West,2020-09-07 23:59:00+01:00,1948,89,CD
E06000009,Blackpool,North West,2020-09-07 23:59:00+01:00,1131,131,CD
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-09-07 23:59:00+01:00,1635,182,CD
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,1743,237,CD
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,253,34,CD
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,782,89,CD
E06000014,York,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,999,106,CD
E06000015,Derby,East Midlands,2020-09-07 23:59:00+01:00,1463,227,CD
E06000016,Leicester,East Midlands,2020-09-07 23:59:00+01:00,5919,275,CD
E06000017,Rutland,East Midlands,2020-09-07 23:59:00+01:00,117,13,CD
E06000018,Nottingham,East Midlands,2020-09-07 23:59:00+01:00,1442,171,CD
E06000019,"Herefordshire, County of",West Midlands,2020-09-07 23:59:00+01:00,937,98,CD
E06000020,Telford and Wrekin,West Midlands,2020-09-07 23:59:00+01:00,712,77,CD
E06000021,Stoke-on-Trent,West Midlands,2020-09-07 23:59:00+01:00,1771,151,CD
E06000022,Bath and North East Somerset,South West,2020-09-07 23:59:00+01:00,439,45,CD
E06000023,"Bristol, City of",South West,2020-09-07 23:59:00+01:00,1576,141,CD
E06000024,North Somerset,South West,2020-09-07 23:59:00+01:00,1006,111,CD
E06000025,South Gloucestershire,South West,2020-09-07 23:59:00+01:00,872,118,CD
E06000026,Plymouth,South West,2020-09-07 23:59:00+01:00,770,75,CD
E06000027,Torbay,South West,2020-09-07 23:59:00+01:00,314,47,CD
E06000030,Swindon,South West,2020-09-07 23:59:00+01:00,1299,105,CD
E06000031,Peterborough,East of England,2020-09-07 23:59:00+01:00,1670,89,CD
E06000032,Luton,East of England,2020-09-07 23:59:00+01:00,1783,185,CD
E06000033,Southend-on-Sea,East of England,2020-09-07 23:59:00+01:00,778,163,CD
E06000034,Thurrock,East of England,2020-09-07 23:59:00+01:00,642,127,CD
E06000035,Medway,South East,2020-09-07 23:59:00+01:00,1148,171,CD
E06000036,Bracknell Forest,South East,2020-09-07 23:59:00+01:00,434,53,CD
E06000037,West Berkshire,South East,2020-09-07 23:59:00+01:00,545,70,CD
E06000038,Reading,South East,2020-09-07 23:59:00+01:00,890,111,CD
E06000039,Slough,South East,2020-09-07 23:59:00+01:00,794,87,CD
E06000040,Windsor and Maidenhead,South East,2020-09-07 23:59:00+01:00,528,74,CD
E06000041,Wokingham,South East,2020-09-07 23:59:00+01:00,659,90,CD
E06000042,Milton Keynes,South East,2020-09-07 23:59:00+01:00,1006,106,CD
E06000043,Brighton and Hove,South East,2020-09-07 23:59:00+01:00,919,102,CD
E06000044,Portsmouth,South East,2020-09-07 23:59:00+01:00,568,76,CD
E06000045,Southampton,South East,2020-09-07 23:59:00+01:00,1032,123,CD
E06000046,Isle of Wight,South East,2020-09-07 23:59:00+01:00,440,74,CD
E06000047,County Durham,North East,2020-09-07 23:59:00+01:00,3674,498,CD
E06000049,Cheshire East,North West,2020-09-07 23:59:00+01:00,2480,367,CD
E06000050,Cheshire West and Chester,North West,2020-09-07 23:59:00+01:00,2211,311,CD
E06000051,Shropshire,West Midlands,2020-09-07 23:59:00+01:00,1553,189,CD
E06000052,Cornwall and Isles of Scilly,South West,2020-09-07 23:59:00+01:00,1007,143,CD
E06000054,Wiltshire,South West,2020-09-07 23:59:00+01:00,1468,210,CD
E06000055,Bedford,East of England,2020-09-07 23:59:00+01:00,1474,170,CD
E06000056,Central Bedfordshire,East of England,2020-09-07 23:59:00+01:00,1388,230,CD
E06000057,Northumberland,North East,2020-09-07 23:59:00+01:00,1748,212,CD
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-09-07 23:59:00+01:00,957,114,CD
E06000059,Dorset,South West,2020-09-07 23:59:00+01:00,699,100,CD
E08000001,Bolton,North West,2020-09-07 23:59:00+01:00,2794,298,CD
E08000002,Bury,North West,2020-09-07 23:59:00+01:00,1712,205,CD
E08000003,Manchester,North West,2020-09-07 23:59:00+01:00,4687,365,CD
E08000004,Oldham,North West,2020-09-07 23:59:00+01:00,3088,211,CD
E08000005,Rochdale,North West,2020-09-07 23:59:00+01:00,2418,218,CD
E08000006,Salford,North West,2020-09-07 23:59:00+01:00,2004,255,CD
E08000007,Stockport,North West,2020-09-07 23:59:00+01:00,2066,277,CD
E08000008,Tameside,North West,2020-09-07 23:59:00+01:00,2106,287,CD
E08000009,Trafford,North West,2020-09-07 23:59:00+01:00,1782,205,CD
E08000010,Wigan,North West,2020-09-07 23:59:00+01:00,2430,310,CD
E08000011,Knowsley,North West,2020-09-07 23:59:00+01:00,1141,133,CD
E08000012,Liverpool,North West,2020-09-07 23:59:00+01:00,3115,374,CD
E08000013,St. Helens,North West,2020-09-07 23:59:00+01:00,1347,145,CD
E08000014,Sefton,North West,2020-09-07 23:59:00+01:00,1792,222,CD
E08000015,Wirral,North West,2020-09-07 23:59:00+01:00,2391,303,CD
E08000016,Barnsley,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,2203,224,CD
E08000017,Doncaster,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,2109,220,CD
E08000018,Rotherham,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,2241,270,CD
E08000019,Sheffield,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,4888,412,CD
E08000021,Newcastle upon Tyne,North East,2020-09-07 23:59:00+01:00,1839,170,CD
E08000022,North Tyneside,North East,2020-09-07 23:59:00+01:00,1049,109,CD
E08000023,South Tyneside,North East,2020-09-07 23:59:00+01:00,1131,141,CD
E08000024,Sunderland,North East,2020-09-07 23:59:00+01:00,2045,270,CD
E08000025,Birmingham,West Midlands,2020-09-07 23:59:00+01:00,7350,962,CD
E08000026,Coventry,West Midlands,2020-09-07 23:59:00+01:00,1785,208,CD
E08000027,Dudley,West Midlands,2020-09-07 23:59:00+01:00,1495,250,CD
E08000028,Sandwell,West Midlands,2020-09-07 23:59:00+01:00,2326,317,CD
E08000029,Solihull,West Midlands,2020-09-07 23:59:00+01:00,1131,194,CD
E08000030,Walsall,West Midlands,2020-09-07 23:59:00+01:00,1751,300,CD
E08000031,Wolverhampton,West Midlands,2020-09-07 23:59:00+01:00,1717,244,CD
E08000032,Bradford,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,6698,404,CD
E08000033,Calderdale,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,1276,103,CD
E08000034,Kirklees,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,3216,259,CD
E08000035,Leeds,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,5021,460,CD
E08000036,Wakefield,Yorkshire and The Humber,2020-09-07 23:59:00+01:00,2198,259,CD
E08000037,Gateshead,North East,2020-09-07 23:59:00+01:00,1473,189,CD
E09000002,Barking and Dagenham,London,2020-09-07 23:59:00+01:00,934,108,CD
E09000003,Barnet,London,2020-09-07 23:59:00+01:00,1985,315,CD
E09000004,Bexley,London,2020-09-07 23:59:00+01:00,1203,185,CD
E09000005,Brent,London,2020-09-07 23:59:00+01:00,1991,388,CD
E09000006,Bromley,London,2020-09-07 23:59:00+01:00,1700,247,CD
E09000007,Camden,London,2020-09-07 23:59:00+01:00,868,121,CD
E09000008,Croydon,London,2020-09-07 23:59:00+01:00,2062,362,CD
E09000009,Ealing,London,2020-09-07 23:59:00+01:00,1891,257,CD
E09000010,Enfield,London,2020-09-07 23:59:00+01:00,1422,243,CD
E09000011,Greenwich,London,2020-09-07 23:59:00+01:00,1108,176,CD
E09000012,Hackney and City of London,London,2020-09-07 23:59:00+01:00,1239,167,CD
E09000013,Hammersmith and Fulham,London,2020-09-07 23:59:00+01:00,965,112,CD
E09000014,Haringey,London,2020-09-07 23:59:00+01:00,979,169,CD
E09000015,Harrow,London,2020-09-07 23:59:00+01:00,1521,295,CD
E09000016,Havering,London,2020-09-07 23:59:00+01:00,1184,216,CD
E09000017,Hillingdon,London,2020-09-07 23:59:00+01:00,1365,212,CD
E09000018,Hounslow,London,2020-09-07 23:59:00+01:00,1360,188,CD
E09000019,Islington,London,2020-09-07 23:59:00+01:00,707,111,CD
E09000020,Kensington and Chelsea,London,2020-09-07 23:59:00+01:00,740,92,CD
E09000021,Kingston upon Thames,London,2020-09-07 23:59:00+01:00,856,115,CD
E09000022,Lambeth,London,2020-09-07 23:59:00+01:00,1653,242,CD
E09000023,Lewisham,London,2020-09-07 23:59:00+01:00,1392,222,CD
E09000024,Merton,London,2020-09-07 23:59:00+01:00,1054,166,CD
E09000025,Newham,London,2020-09-07 23:59:00+01:00,1590,211,CD
E09000026,Redbridge,London,2020-09-07 23:59:00+01:00,1390,216,CD
E09000027,Richmond upon Thames,London,2020-09-07 23:59:00+01:00,685,111,CD
E09000028,Southwark,London,2020-09-07 23:59:00+01:00,1699,167,CD
E09000029,Sutton,London,2020-09-07 23:59:00+01:00,1110,139,CD
E09000030,Tower Hamlets,London,2020-09-07 23:59:00+01:00,1089,121,CD
E09000031,Waltham Forest,London,2020-09-07 23:59:00+01:00,1221,191,CD
E09000032,Wandsworth,London,2020-09-07 23:59:00+01:00,1481,177,CD
E09000033,Westminster,London,2020-09-07 23:59:00+01:00,1006,132,CD
E10000002,Buckinghamshire,South East,2020-09-07 23:59:00+01:00,2013,257,CD
E10000003,Cambridgeshire,East of England,2020-09-07 23:59:00+01:00,2520,298,CD
E10000006,Cumbria,North West,2020-09-07 23:59:00+01:00,3098,401,CD
E10000007,Derbyshire,East Midlands,2020-09-07 23:59:00+01:00,3751,569,CD
E10000008,Devon,South West,2020-09-07 23:59:00+01:00,1415,152,CD
