Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-07-01 13:01:39.460333+00:00,15827,2485
E92000001,England,2020-07-01 13:01:39.460333+00:00,160764,39354
N92000002,Northern Ireland,2020-07-01 13:01:39.460333+00:00,4880,551
W92000004,Wales,2020-07-01 13:01:39.460333+00:00,15775,1516
