Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-18 12:55:43.444025+00:00,721
E09000003,Barnet,London,2020-07-18 12:55:43.444025+00:00,1624
E08000025,Birmingham,West Midlands,2020-07-18 12:55:43.444025+00:00,4967
E08000001,Bolton,North West,2020-07-18 12:55:43.444025+00:00,1890
E09000005,Brent,London,2020-07-18 12:55:43.444025+00:00,1754
E09000007,Camden,London,2020-07-18 12:55:43.444025+00:00,710
E06000056,Central Bedfordshire,East of England,2020-07-18 12:55:43.444025+00:00,1249
E06000050,Cheshire West and Chester,North West,2020-07-18 12:55:43.444025+00:00,2000
E06000005,Darlington,North East,2020-07-18 12:55:43.444025+00:00,605
E09000009,Ealing,London,2020-07-18 12:55:43.444025+00:00,1573
E09000015,Harrow,London,2020-07-18 12:55:43.444025+00:00,1297
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-18 12:55:43.444025+00:00,1548
E10000017,Lancashire,North West,2020-07-18 12:55:43.444025+00:00,6835
E08000035,Leeds,Yorkshire and The Humber,2020-07-18 12:55:43.444025+00:00,3708
E09000023,Lewisham,London,2020-07-18 12:55:43.444025+00:00,1210
E08000012,Liverpool,North West,2020-07-18 12:55:43.444025+00:00,2479
E06000002,Middlesbrough,North East,2020-07-18 12:55:43.444025+00:00,960
E06000042,Milton Keynes,South East,2020-07-18 12:55:43.444025+00:00,862
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-18 12:55:43.444025+00:00,2543
E06000018,Nottingham,East Midlands,2020-07-18 12:55:43.444025+00:00,1189
E06000026,Plymouth,South West,2020-07-18 12:55:43.444025+00:00,664
E06000038,Reading,South East,2020-07-18 12:55:43.444025+00:00,780
E08000006,Salford,North West,2020-07-18 12:55:43.444025+00:00,1357
E08000014,Sefton,North West,2020-07-18 12:55:43.444025+00:00,1537
E06000051,Shropshire,West Midlands,2020-07-18 12:55:43.444025+00:00,1410
E06000039,Slough,South East,2020-07-18 12:55:43.444025+00:00,652
E10000027,Somerset,South West,2020-07-18 12:55:43.444025+00:00,1290
E08000007,Stockport,North West,2020-07-18 12:55:43.444025+00:00,1650
E06000004,Stockton-on-Tees,North East,2020-07-18 12:55:43.444025+00:00,969
E08000024,Sunderland,North East,2020-07-18 12:55:43.444025+00:00,1773
E06000007,Warrington,North West,2020-07-18 12:55:43.444025+00:00,1328
E10000032,West Sussex,South East,2020-07-18 12:55:43.444025+00:00,2735
E06000054,Wiltshire,South West,2020-07-18 12:55:43.444025+00:00,1258
E06000040,Windsor and Maidenhead,South East,2020-07-18 12:55:43.444025+00:00,411
E08000015,Wirral,North West,2020-07-18 12:55:43.444025+00:00,2041
E06000055,Bedford,East of England,2020-07-18 12:55:43.444025+00:00,1287
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-18 12:55:43.444025+00:00,820
E06000036,Bracknell Forest,South East,2020-07-18 12:55:43.444025+00:00,382
E06000023,"Bristol, City of",South West,2020-07-18 12:55:43.444025+00:00,1297
E10000002,Buckinghamshire,South East,2020-07-18 12:55:43.444025+00:00,1711
E06000049,Cheshire East,North West,2020-07-18 12:55:43.444025+00:00,2219
E06000052,Cornwall and Isles of Scilly,South West,2020-07-18 12:55:43.444025+00:00,901
