Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-09-08 23:59:00+01:00,14413,267,C
E06000002,Middlesbrough,North East,2021-09-08 23:59:00+01:00,21807,357,C
E06000003,Redcar and Cleveland,North East,2021-09-08 23:59:00+01:00,18065,324,C
E06000004,Stockton-on-Tees,North East,2021-09-08 23:59:00+01:00,27026,462,C
E06000005,Darlington,North East,2021-09-08 23:59:00+01:00,13417,258,C
E06000006,Halton,North West,2021-09-08 23:59:00+01:00,17375,278,C
E06000007,Warrington,North West,2021-09-08 23:59:00+01:00,27848,497,C
E06000008,Blackburn with Darwen,North West,2021-09-08 23:59:00+01:00,27448,440,C
E06000009,Blackpool,North West,2021-09-08 23:59:00+01:00,18396,455,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-09-08 23:59:00+01:00,34489,666,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-09-08 23:59:00+01:00,33389,800,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-09-08 23:59:00+01:00,19378,299,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-09-08 23:59:00+01:00,16034,314,C
E06000014,York,Yorkshire and The Humber,2021-09-08 23:59:00+01:00,20821,334,C
E06000015,Derby,East Midlands,2021-09-08 23:59:00+01:00,30006,679,C
E06000016,Leicester,East Midlands,2021-09-08 23:59:00+01:00,52601,828,C
E06000017,Rutland,East Midlands,2021-09-08 23:59:00+01:00,2926,66,C
E06000018,Nottingham,East Midlands,2021-09-08 23:59:00+01:00,46925,668,C
E06000019,"Herefordshire, County of",West Midlands,2021-09-08 23:59:00+01:00,12075,295,C
E06000020,Telford and Wrekin,West Midlands,2021-09-08 23:59:00+01:00,18342,270,C
E06000021,Stoke-on-Trent,West Midlands,2021-09-08 23:59:00+01:00,31264,750,C
E06000022,Bath and North East Somerset,South West,2021-09-08 23:59:00+01:00,16694,234,C
E06000023,"Bristol, City of",South West,2021-09-08 23:59:00+01:00,57048,511,C
E06000024,North Somerset,South West,2021-09-08 23:59:00+01:00,18418,324,C
E06000025,South Gloucestershire,South West,2021-09-08 23:59:00+01:00,28782,366,C
E06000026,Plymouth,South West,2021-09-08 23:59:00+01:00,23188,239,C
E06000027,Torbay,South West,2021-09-08 23:59:00+01:00,11196,174,C
E06000030,Swindon,South West,2021-09-08 23:59:00+01:00,20170,278,C
