Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-05-06 23:59:00+01:00,3869113,112225
N92000002,Northern Ireland,2021-05-06 23:59:00+01:00,120702,2146
S92000003,Scotland,2021-05-06 23:59:00+01:00,227012,7660
W92000004,Wales,2021-05-06 23:59:00+01:00,211726,5552
