Code,UTLA,Region,Timestamp,Confirmed
E08000007,Stockport,North West,2020-07-14 13:47:09.584454+00:00,1638
E06000004,Stockton-on-Tees,North East,2020-07-14 13:47:09.584454+00:00,964
E08000024,Sunderland,North East,2020-07-14 13:47:09.584454+00:00,1770
E06000007,Warrington,North West,2020-07-14 13:47:09.584454+00:00,1324
E10000032,West Sussex,South East,2020-07-14 13:47:09.584454+00:00,2715
E06000054,Wiltshire,South West,2020-07-14 13:47:09.584454+00:00,1252
E06000040,Windsor and Maidenhead,South East,2020-07-14 13:47:09.584454+00:00,406
E08000015,Wirral,North West,2020-07-14 13:47:09.584454+00:00,2039
E06000055,Bedford,East of England,2020-07-14 13:47:09.584454+00:00,1275
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-14 13:47:09.584454+00:00,814
E06000036,Bracknell Forest,South East,2020-07-14 13:47:09.584454+00:00,381
E06000023,"Bristol, City of",South West,2020-07-14 13:47:09.584454+00:00,1294
E10000002,Buckinghamshire,South East,2020-07-14 13:47:09.584454+00:00,1696
E06000049,Cheshire East,North West,2020-07-14 13:47:09.584454+00:00,2204
E06000052,Cornwall and Isles of Scilly,South West,2020-07-14 13:47:09.584454+00:00,899
E09000008,Croydon,London,2020-07-14 13:47:09.584454+00:00,1860
E10000008,Devon,South West,2020-07-14 13:47:09.584454+00:00,1207
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,1645
E10000011,East Sussex,South East,2020-07-14 13:47:09.584454+00:00,1539
E09000011,Greenwich,London,2020-07-14 13:47:09.584454+00:00,957
E09000014,Haringey,London,2020-07-14 13:47:09.584454+00:00,758
E06000001,Hartlepool,North East,2020-07-14 13:47:09.584454+00:00,593
E09000016,Havering,London,2020-07-14 13:47:09.584454+00:00,949
E06000019,"Herefordshire, County of",West Midlands,2020-07-14 13:47:09.584454+00:00,817
E09000017,Hillingdon,London,2020-07-14 13:47:09.584454+00:00,1112
E09000020,Kensington and Chelsea,London,2020-07-14 13:47:09.584454+00:00,558
E08000034,Kirklees,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,2152
E06000016,Leicester,East Midlands,2020-07-14 13:47:09.584454+00:00,4355
E09000024,Merton,London,2020-07-14 13:47:09.584454+00:00,941
E09000025,Newham,London,2020-07-14 13:47:09.584454+00:00,1277
E10000020,Norfolk,East of England,2020-07-14 13:47:09.584454+00:00,2861
E08000022,North Tyneside,North East,2020-07-14 13:47:09.584454+00:00,918
E10000021,Northamptonshire,East Midlands,2020-07-14 13:47:09.584454+00:00,3267
E08000004,Oldham,North West,2020-07-14 13:47:09.584454+00:00,1884
E06000003,Redcar and Cleveland,North East,2020-07-14 13:47:09.584454+00:00,701
E06000017,Rutland,East Midlands,2020-07-14 13:47:09.584454+00:00,92
E08000029,Solihull,West Midlands,2020-07-14 13:47:09.584454+00:00,894
E09000028,Southwark,London,2020-07-14 13:47:09.584454+00:00,1449
E08000013,St. Helens,North West,2020-07-14 13:47:09.584454+00:00,1195
E10000029,Suffolk,East of England,2020-07-14 13:47:09.584454+00:00,2631
E06000034,Thurrock,East of England,2020-07-14 13:47:09.584454+00:00,553
E09000030,Tower Hamlets,London,2020-07-14 13:47:09.584454+00:00,819
E09000031,Waltham Forest,London,2020-07-14 13:47:09.584454+00:00,1022
E09000033,Westminster,London,2020-07-14 13:47:09.584454+00:00,780
E06000041,Wokingham,South East,2020-07-14 13:47:09.584454+00:00,598
E09000004,Bexley,London,2020-07-14 13:47:09.584454+00:00,1063
E06000008,Blackburn with Darwen,North West,2020-07-14 13:47:09.584454+00:00,1085
E06000009,Blackpool,North West,2020-07-14 13:47:09.584454+00:00,1030
E08000032,Bradford,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,4417
E06000043,Brighton and Hove,South East,2020-07-14 13:47:09.584454+00:00,778
E10000003,Cambridgeshire,East of England,2020-07-14 13:47:09.584454+00:00,2222
E06000047,County Durham,North East,2020-07-14 13:47:09.584454+00:00,3326
E08000026,Coventry,West Midlands,2020-07-14 13:47:09.584454+00:00,1336
E10000006,Cumbria,North West,2020-07-14 13:47:09.584454+00:00,2705
E06000015,Derby,East Midlands,2020-07-14 13:47:09.584454+00:00,1293
E08000017,Doncaster,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,1997
E08000027,Dudley,West Midlands,2020-07-14 13:47:09.584454+00:00,1309
E08000037,Gateshead,North East,2020-07-14 13:47:09.584454+00:00,1280
E06000006,Halton,North West,2020-07-14 13:47:09.584454+00:00,692
E09000013,Hammersmith and Fulham,London,2020-07-14 13:47:09.584454+00:00,760
E10000015,Hertfordshire,East of England,2020-07-14 13:47:09.584454+00:00,4162
E09000018,Hounslow,London,2020-07-14 13:47:09.584454+00:00,1072
E06000046,Isle of Wight,South East,2020-07-14 13:47:09.584454+00:00,422
E10000016,Kent,South East,2020-07-14 13:47:09.584454+00:00,7785
E09000021,Kingston upon Thames,London,2020-07-14 13:47:09.584454+00:00,740
E08000011,Knowsley,North West,2020-07-14 13:47:09.584454+00:00,996
E10000018,Leicestershire,East Midlands,2020-07-14 13:47:09.584454+00:00,3106
E06000032,Luton,East of England,2020-07-14 13:47:09.584454+00:00,1448
E06000035,Medway,South East,2020-07-14 13:47:09.584454+00:00,1059
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,207
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,724
E06000024,North Somerset,South West,2020-07-14 13:47:09.584454+00:00,912
E09000026,Redbridge,London,2020-07-14 13:47:09.584454+00:00,1121
E09000027,Richmond upon Thames,London,2020-07-14 13:47:09.584454+00:00,535
E08000005,Rochdale,North West,2020-07-14 13:47:09.584454+00:00,1652
E08000023,South Tyneside,North East,2020-07-14 13:47:09.584454+00:00,947
E06000045,Southampton,South East,2020-07-14 13:47:09.584454+00:00,937
E10000030,Surrey,South East,2020-07-14 13:47:09.584454+00:00,4619
E06000027,Torbay,South West,2020-07-14 13:47:09.584454+00:00,274
E09000032,Wandsworth,London,2020-07-14 13:47:09.584454+00:00,1166
E06000037,West Berkshire,South East,2020-07-14 13:47:09.584454+00:00,475
E08000010,Wigan,North West,2020-07-14 13:47:09.584454+00:00,2138
E08000031,Wolverhampton,West Midlands,2020-07-14 13:47:09.584454+00:00,1386
E08000016,Barnsley,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,1921
E06000022,Bath and North East Somerset,South West,2020-07-14 13:47:09.584454+00:00,338
E09000006,Bromley,London,2020-07-14 13:47:09.584454+00:00,1522
E08000033,Calderdale,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,710
E10000007,Derbyshire,East Midlands,2020-07-14 13:47:09.584454+00:00,3348
E06000059,Dorset,South West,2020-07-14 13:47:09.584454+00:00,605
E09000010,Enfield,London,2020-07-14 13:47:09.584454+00:00,1187
E10000012,Essex,East of England,2020-07-14 13:47:09.584454+00:00,5444
E10000013,Gloucestershire,South West,2020-07-14 13:47:09.584454+00:00,1837
E09000012,Hackney and City of London,London,2020-07-14 13:47:09.584454+00:00,829
E10000014,Hampshire,South East,2020-07-14 13:47:09.584454+00:00,5029
E09000019,Islington,London,2020-07-14 13:47:09.584454+00:00,553
E09000022,Lambeth,London,2020-07-14 13:47:09.584454+00:00,1363
E10000019,Lincolnshire,East Midlands,2020-07-14 13:47:09.584454+00:00,2455
E08000003,Manchester,North West,2020-07-14 13:47:09.584454+00:00,2972
E08000021,Newcastle upon Tyne,North East,2020-07-14 13:47:09.584454+00:00,1532
E06000057,Northumberland,North East,2020-07-14 13:47:09.584454+00:00,1577
E10000024,Nottinghamshire,East Midlands,2020-07-14 13:47:09.584454+00:00,2975
E10000025,Oxfordshire,South East,2020-07-14 13:47:09.584454+00:00,3129
E06000031,Peterborough,East of England,2020-07-14 13:47:09.584454+00:00,1340
E06000044,Portsmouth,South East,2020-07-14 13:47:09.584454+00:00,500
E08000018,Rotherham,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,1921
E08000028,Sandwell,West Midlands,2020-07-14 13:47:09.584454+00:00,1655
E08000019,Sheffield,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,4048
E06000033,Southend-on-Sea,East of England,2020-07-14 13:47:09.584454+00:00,672
E10000028,Staffordshire,West Midlands,2020-07-14 13:47:09.584454+00:00,3733
E09000029,Sutton,London,2020-07-14 13:47:09.584454+00:00,1007
E06000030,Swindon,South West,2020-07-14 13:47:09.584454+00:00,753
E08000008,Tameside,North West,2020-07-14 13:47:09.584454+00:00,1536
E06000020,Telford and Wrekin,West Midlands,2020-07-14 13:47:09.584454+00:00,605
E08000009,Trafford,North West,2020-07-14 13:47:09.584454+00:00,1262
E08000030,Walsall,West Midlands,2020-07-14 13:47:09.584454+00:00,1481
E10000031,Warwickshire,West Midlands,2020-07-14 13:47:09.584454+00:00,2506
E10000034,Worcestershire,West Midlands,2020-07-14 13:47:09.584454+00:00,2371
E06000014,York,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,910
E08000002,Bury,North West,2020-07-14 13:47:09.584454+00:00,1286
E06000025,South Gloucestershire,South West,2020-07-14 13:47:09.584454+00:00,745
E06000021,Stoke-on-Trent,West Midlands,2020-07-14 13:47:09.584454+00:00,1469
E08000036,Wakefield,Yorkshire and The Humber,2020-07-14 13:47:09.584454+00:00,1718
