Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2023-05-03 23:59:00+01:00,36740,399,
E06000002,Middlesbrough,North East,2023-05-03 23:59:00+01:00,57946,586,
E06000003,Redcar and Cleveland,North East,2023-05-03 23:59:00+01:00,52852,558,
E06000004,Stockton-on-Tees,North East,2023-05-03 23:59:00+01:00,78572,734,
E06000005,Darlington,North East,2023-05-03 23:59:00+01:00,42359,435,
E06000006,Halton,North West,2023-05-03 23:59:00+01:00,54950,455,
E06000007,Warrington,North West,2023-05-03 23:59:00+01:00,86126,772,
E06000008,Blackburn with Darwen,North West,2023-05-03 23:59:00+01:00,60991,643,
E06000009,Blackpool,North West,2023-05-03 23:59:00+01:00,56446,784,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2023-05-03 23:59:00+01:00,98696,1059,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2023-05-03 23:59:00+01:00,120544,1396,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2023-05-03 23:59:00+01:00,58515,503,
E06000013,North Lincolnshire,Yorkshire and The Humber,2023-05-03 23:59:00+01:00,60115,556,
E06000014,York,Yorkshire and The Humber,2023-05-03 23:59:00+01:00,74169,630,
E06000015,Derby,East Midlands,2023-05-03 23:59:00+01:00,96815,1077,
E06000016,Leicester,East Midlands,2023-05-03 23:59:00+01:00,130328,1234,
E06000017,Rutland,East Midlands,2023-05-03 23:59:00+01:00,13395,112,
E06000018,Nottingham,East Midlands,2023-05-03 23:59:00+01:00,120275,1077,
E06000019,"Herefordshire, County of",West Midlands,2023-05-03 23:59:00+01:00,60968,594,
E06000020,Telford and Wrekin,West Midlands,2023-05-03 23:59:00+01:00,70514,552,
E06000021,Stoke-on-Trent,West Midlands,2023-05-03 23:59:00+01:00,99080,1141,
E06000022,Bath and North East Somerset,South West,2023-05-03 23:59:00+01:00,68157,433,
E06000023,"Bristol, City of",South West,2023-05-03 23:59:00+01:00,185802,896,
E06000024,North Somerset,South West,2023-05-03 23:59:00+01:00,80026,618,
E06000025,South Gloucestershire,South West,2023-05-03 23:59:00+01:00,109871,639,
E06000026,Plymouth,South West,2023-05-03 23:59:00+01:00,102821,568,
E06000027,Torbay,South West,2023-05-03 23:59:00+01:00,49501,453,
E06000030,Swindon,South West,2023-05-03 23:59:00+01:00,82695,524,
E06000031,Peterborough,East of England,2023-05-03 23:59:00+01:00,82017,567,
E06000032,Luton,East of England,2023-05-03 23:59:00+01:00,82072,821,
E06000033,Southend-on-Sea,East of England,2023-05-03 23:59:00+01:00,67908,878,
E06000034,Thurrock,East of England,2023-05-03 23:59:00+01:00,67701,669,
E06000035,Medway,South East,2023-05-03 23:59:00+01:00,104115,1038,
E06000036,Bracknell Forest,South East,2023-05-03 23:59:00+01:00,48283,298,
E06000037,West Berkshire,South East,2023-05-03 23:59:00+01:00,56634,356,
E06000038,Reading,South East,2023-05-03 23:59:00+01:00,64529,441,
E06000039,Slough,South East,2023-05-03 23:59:00+01:00,56249,421,
E06000040,Windsor and Maidenhead,South East,2023-05-03 23:59:00+01:00,57589,460,
E06000041,Wokingham,South East,2023-05-03 23:59:00+01:00,67339,409,
E06000042,Milton Keynes,South East,2023-05-03 23:59:00+01:00,107931,744,
