Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-02-18 23:59:00+00:00,15803539,139684
N92000002,Northern Ireland,2022-02-18 23:59:00+00:00,602238,3170
S92000003,Scotland,2022-02-18 23:59:00+00:00,1333332,10582
W92000004,Wales,2022-02-18 23:59:00+00:00,807096,6943
