Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-04-10T23:59:00+01:00,58817,8114
N92000002,Northern Ireland,2020-04-10T23:59:00+01:00,1589,82
S92000003,Scotland,2020-04-10T23:59:00+01:00,5275,447
W92000004,Wales,2020-04-10T23:59:00+01:00,4591,315
