Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-09-30 23:59:00+01:00,388342,37429
N92000002,Northern Ireland,2020-09-30 23:59:00+01:00,11693,579
S92000003,Scotland,2020-09-30 23:59:00+01:00,29244,2519
W92000004,Wales,2020-09-30 23:59:00+01:00,23985,1616
