Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-03 13:29:34.596840+00:00,705
E09000003,Barnet,London,2020-07-03 13:29:34.596840+00:00,1583
E08000025,Birmingham,West Midlands,2020-07-03 13:29:34.596840+00:00,4762
E08000001,Bolton,North West,2020-07-03 13:29:34.596840+00:00,1794
E09000005,Brent,London,2020-07-03 13:29:34.596840+00:00,1731
E09000007,Camden,London,2020-07-03 13:29:34.596840+00:00,701
E06000056,Central Bedfordshire,East of England,2020-07-03 13:29:34.596840+00:00,1208
E06000050,Cheshire West and Chester,North West,2020-07-03 13:29:34.596840+00:00,1932
E06000005,Darlington,North East,2020-07-03 13:29:34.596840+00:00,601
E09000009,Ealing,London,2020-07-03 13:29:34.596840+00:00,1548
E09000015,Harrow,London,2020-07-03 13:29:34.596840+00:00,1269
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,1533
E10000017,Lancashire,North West,2020-07-03 13:29:34.596840+00:00,6599
E08000035,Leeds,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,3588
E09000023,Lewisham,London,2020-07-03 13:29:34.596840+00:00,1189
E08000012,Liverpool,North West,2020-07-03 13:29:34.596840+00:00,2420
E06000002,Middlesbrough,North East,2020-07-03 13:29:34.596840+00:00,947
E06000042,Milton Keynes,South East,2020-07-03 13:29:34.596840+00:00,849
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,2509
E06000018,Nottingham,East Midlands,2020-07-03 13:29:34.596840+00:00,1160
E06000026,Plymouth,South West,2020-07-03 13:29:34.596840+00:00,655
E06000038,Reading,South East,2020-07-03 13:29:34.596840+00:00,765
E08000006,Salford,North West,2020-07-03 13:29:34.596840+00:00,1299
E08000014,Sefton,North West,2020-07-03 13:29:34.596840+00:00,1495
E06000051,Shropshire,West Midlands,2020-07-03 13:29:34.596840+00:00,1383
E06000039,Slough,South East,2020-07-03 13:29:34.596840+00:00,631
E10000027,Somerset,South West,2020-07-03 13:29:34.596840+00:00,1274
E08000007,Stockport,North West,2020-07-03 13:29:34.596840+00:00,1618
E06000004,Stockton-on-Tees,North East,2020-07-03 13:29:34.596840+00:00,955
E08000024,Sunderland,North East,2020-07-03 13:29:34.596840+00:00,1761
E06000007,Warrington,North West,2020-07-03 13:29:34.596840+00:00,1311
E10000032,West Sussex,South East,2020-07-03 13:29:34.596840+00:00,2683
E06000054,Wiltshire,South West,2020-07-03 13:29:34.596840+00:00,1233
E06000040,Windsor and Maidenhead,South East,2020-07-03 13:29:34.596840+00:00,399
E08000015,Wirral,North West,2020-07-03 13:29:34.596840+00:00,2016
E06000055,Bedford,East of England,2020-07-03 13:29:34.596840+00:00,1231
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-03 13:29:34.596840+00:00,807
E06000036,Bracknell Forest,South East,2020-07-03 13:29:34.596840+00:00,374
E06000023,"Bristol, City of",South West,2020-07-03 13:29:34.596840+00:00,1277
E10000002,Buckinghamshire,South East,2020-07-03 13:29:34.596840+00:00,1656
E06000049,Cheshire East,North West,2020-07-03 13:29:34.596840+00:00,2178
E06000052,Cornwall and Isles of Scilly,South West,2020-07-03 13:29:34.596840+00:00,885
E09000008,Croydon,London,2020-07-03 13:29:34.596840+00:00,1844
E10000008,Devon,South West,2020-07-03 13:29:34.596840+00:00,1187
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,1633
E10000011,East Sussex,South East,2020-07-03 13:29:34.596840+00:00,1480
E09000011,Greenwich,London,2020-07-03 13:29:34.596840+00:00,946
E09000014,Haringey,London,2020-07-03 13:29:34.596840+00:00,740
E06000001,Hartlepool,North East,2020-07-03 13:29:34.596840+00:00,589
E09000016,Havering,London,2020-07-03 13:29:34.596840+00:00,930
E06000019,"Herefordshire, County of",West Midlands,2020-07-03 13:29:34.596840+00:00,743
E09000017,Hillingdon,London,2020-07-03 13:29:34.596840+00:00,1078
E09000020,Kensington and Chelsea,London,2020-07-03 13:29:34.596840+00:00,552
E08000034,Kirklees,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,1960
E06000016,Leicester,East Midlands,2020-07-03 13:29:34.596840+00:00,3735
E09000024,Merton,London,2020-07-03 13:29:34.596840+00:00,931
E09000025,Newham,London,2020-07-03 13:29:34.596840+00:00,1259
E10000020,Norfolk,East of England,2020-07-03 13:29:34.596840+00:00,2844
E08000022,North Tyneside,North East,2020-07-03 13:29:34.596840+00:00,911
E10000021,Northamptonshire,East Midlands,2020-07-03 13:29:34.596840+00:00,3117
E08000004,Oldham,North West,2020-07-03 13:29:34.596840+00:00,1823
E06000003,Redcar and Cleveland,North East,2020-07-03 13:29:34.596840+00:00,698
E06000017,Rutland,East Midlands,2020-07-03 13:29:34.596840+00:00,88
E08000029,Solihull,West Midlands,2020-07-03 13:29:34.596840+00:00,880
E09000028,Southwark,London,2020-07-03 13:29:34.596840+00:00,1434
E08000013,St. Helens,North West,2020-07-03 13:29:34.596840+00:00,1192
E10000029,Suffolk,East of England,2020-07-03 13:29:34.596840+00:00,2604
E06000034,Thurrock,East of England,2020-07-03 13:29:34.596840+00:00,542
E09000030,Tower Hamlets,London,2020-07-03 13:29:34.596840+00:00,790
E09000031,Waltham Forest,London,2020-07-03 13:29:34.596840+00:00,1007
E09000033,Westminster,London,2020-07-03 13:29:34.596840+00:00,771
E06000041,Wokingham,South East,2020-07-03 13:29:34.596840+00:00,585
E09000004,Bexley,London,2020-07-03 13:29:34.596840+00:00,1044
E06000008,Blackburn with Darwen,North West,2020-07-03 13:29:34.596840+00:00,982
E06000009,Blackpool,North West,2020-07-03 13:29:34.596840+00:00,1012
E08000032,Bradford,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,4108
E06000043,Brighton and Hove,South East,2020-07-03 13:29:34.596840+00:00,765
E10000003,Cambridgeshire,East of England,2020-07-03 13:29:34.596840+00:00,2185
E06000047,County Durham,North East,2020-07-03 13:29:34.596840+00:00,3301
E08000026,Coventry,West Midlands,2020-07-03 13:29:34.596840+00:00,1314
E10000006,Cumbria,North West,2020-07-03 13:29:34.596840+00:00,2660
E06000015,Derby,East Midlands,2020-07-03 13:29:34.596840+00:00,1260
E08000017,Doncaster,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,1956
E08000027,Dudley,West Midlands,2020-07-03 13:29:34.596840+00:00,1295
E08000037,Gateshead,North East,2020-07-03 13:29:34.596840+00:00,1271
E06000006,Halton,North West,2020-07-03 13:29:34.596840+00:00,684
E09000013,Hammersmith and Fulham,London,2020-07-03 13:29:34.596840+00:00,747
E10000015,Hertfordshire,East of England,2020-07-03 13:29:34.596840+00:00,4069
E09000018,Hounslow,London,2020-07-03 13:29:34.596840+00:00,1056
E06000046,Isle of Wight,South East,2020-07-03 13:29:34.596840+00:00,421
E10000016,Kent,South East,2020-07-03 13:29:34.596840+00:00,7571
E09000021,Kingston upon Thames,London,2020-07-03 13:29:34.596840+00:00,733
E08000011,Knowsley,North West,2020-07-03 13:29:34.596840+00:00,986
E10000018,Leicestershire,East Midlands,2020-07-03 13:29:34.596840+00:00,2960
E06000032,Luton,East of England,2020-07-03 13:29:34.596840+00:00,1359
E06000035,Medway,South East,2020-07-03 13:29:34.596840+00:00,1037
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,203
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,716
E06000024,North Somerset,South West,2020-07-03 13:29:34.596840+00:00,907
E09000026,Redbridge,London,2020-07-03 13:29:34.596840+00:00,1102
E09000027,Richmond upon Thames,London,2020-07-03 13:29:34.596840+00:00,532
E08000005,Rochdale,North West,2020-07-03 13:29:34.596840+00:00,1534
E08000023,South Tyneside,North East,2020-07-03 13:29:34.596840+00:00,941
E06000045,Southampton,South East,2020-07-03 13:29:34.596840+00:00,915
E10000030,Surrey,South East,2020-07-03 13:29:34.596840+00:00,4540
E06000027,Torbay,South West,2020-07-03 13:29:34.596840+00:00,272
E09000032,Wandsworth,London,2020-07-03 13:29:34.596840+00:00,1140
E06000037,West Berkshire,South East,2020-07-03 13:29:34.596840+00:00,471
E08000010,Wigan,North West,2020-07-03 13:29:34.596840+00:00,2109
E08000031,Wolverhampton,West Midlands,2020-07-03 13:29:34.596840+00:00,1371
E08000016,Barnsley,Yorkshire and The Humber,2020-07-03 13:29:34.596840+00:00,1868
