Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-10-09 23:59:00+01:00,491428,37902
N92000002,Northern Ireland,2020-10-09 23:59:00+01:00,18190,587
S92000003,Scotland,2020-10-09 23:59:00+01:00,37033,2544
W92000004,Wales,2020-10-09 23:59:00+01:00,29028,1646
