Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-06-13 23:59:00+01:00,3981497,112496
N92000002,Northern Ireland,2021-06-13 23:59:00+01:00,123779,2155
S92000003,Scotland,2021-06-13 23:59:00+01:00,246780,7681
W92000004,Wales,2021-06-13 23:59:00+01:00,213757,5572
