Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-02-01 23:59:00+00:00,3358064,93816
N92000002,Northern Ireland,2021-02-01 23:59:00+00:00,104274,1861
S92000003,Scotland,2021-02-01 23:59:00+00:00,180533,6112
W92000004,Wales,2021-02-01 23:59:00+00:00,192912,4775
