Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-04-07 23:59:00+01:00,18108626,147237
N92000002,Northern Ireland,2022-04-07 23:59:00+01:00,694425,3353
S92000003,Scotland,2022-04-07 23:59:00+01:00,1837704,11615
W92000004,Wales,2022-04-07 23:59:00+01:00,867791,7207
