Code,Country,Timestamp,Confirmed,Deaths
S92000003,Scotland,2020-06-10 13:40:08.478043+00:00,15665,2422
E92000001,England,2020-06-10 13:40:08.478043+00:00,155714,36750
N92000002,Northern Ireland,2020-06-10 13:40:08.478043+00:00,4818,537
W92000004,Wales,2020-06-10 13:40:08.478043+00:00,14518,1419
