Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-11-23 23:59:00+00:00,20248860,172376
S92000003,Scotland,2022-11-23 23:59:00+00:00,2127767,
W92000004,Wales,2022-11-23 23:59:00+00:00,889641,8031
