Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2020-11-09 23:59:00+00:00,2809,103,C
E06000002,Middlesbrough,North East,2020-11-09 23:59:00+00:00,4335,188,C
E06000003,Redcar and Cleveland,North East,2020-11-09 23:59:00+00:00,3321,133,C
E06000004,Stockton-on-Tees,North East,2020-11-09 23:59:00+00:00,5737,162,C
E06000005,Darlington,North East,2020-11-09 23:59:00+00:00,2449,110,C
E06000006,Halton,North West,2020-11-09 23:59:00+00:00,3944,136,C
E06000007,Warrington,North West,2020-11-09 23:59:00+00:00,7085,216,C
E06000008,Blackburn with Darwen,North West,2020-11-09 23:59:00+00:00,7897,127,C
E06000009,Blackpool,North West,2020-11-09 23:59:00+00:00,4364,183,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-11-09 23:59:00+00:00,6556,221,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-11-09 23:59:00+00:00,7015,277,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-11-09 23:59:00+00:00,3470,70,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-11-09 23:59:00+00:00,3088,103,C
E06000014,York,Yorkshire and The Humber,2020-11-09 23:59:00+00:00,4228,114,C
E06000015,Derby,East Midlands,2020-11-09 23:59:00+00:00,5787,262,C
E06000016,Leicester,East Midlands,2020-11-09 23:59:00+00:00,13119,301,C
E06000017,Rutland,East Midlands,2020-11-09 23:59:00+00:00,399,16,C
E06000018,Nottingham,East Midlands,2020-11-09 23:59:00+00:00,13048,247,C
E06000019,"Herefordshire, County of",West Midlands,2020-11-09 23:59:00+00:00,1784,110,C
E06000020,Telford and Wrekin,West Midlands,2020-11-09 23:59:00+00:00,2814,87,C
E06000021,Stoke-on-Trent,West Midlands,2020-11-09 23:59:00+00:00,5903,200,C
E06000022,Bath and North East Somerset,South West,2020-11-09 23:59:00+00:00,2371,46,C
E06000023,"Bristol, City of",South West,2020-11-09 23:59:00+00:00,9363,158,C
E06000024,North Somerset,South West,2020-11-09 23:59:00+00:00,2671,123,C
E06000025,South Gloucestershire,South West,2020-11-09 23:59:00+00:00,4021,129,C
E06000026,Plymouth,South West,2020-11-09 23:59:00+00:00,2744,91,C
E06000027,Torbay,South West,2020-11-09 23:59:00+00:00,1420,70,C
E06000030,Swindon,South West,2020-11-09 23:59:00+00:00,2748,115,C
E06000031,Peterborough,East of England,2020-11-09 23:59:00+00:00,3269,105,C
E06000032,Luton,East of England,2020-11-09 23:59:00+00:00,4081,198,C
E06000033,Southend-on-Sea,East of England,2020-11-09 23:59:00+00:00,1751,165,C
E06000034,Thurrock,East of England,2020-11-09 23:59:00+00:00,1945,169,C
E06000035,Medway,South East,2020-11-09 23:59:00+00:00,2754,182,C
E06000036,Bracknell Forest,South East,2020-11-09 23:59:00+00:00,1114,58,C
E06000037,West Berkshire,South East,2020-11-09 23:59:00+00:00,1282,75,C
E06000038,Reading,South East,2020-11-09 23:59:00+00:00,1966,132,C
E06000039,Slough,South East,2020-11-09 23:59:00+00:00,2417,96,C
E06000040,Windsor and Maidenhead,South East,2020-11-09 23:59:00+00:00,1846,89,C
E06000041,Wokingham,South East,2020-11-09 23:59:00+00:00,1593,105,C
